player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Rory Delap,IRL,MF,Derby County,Premier League,21,13,924,0,0,1997-1998,False,0.0
Marc Delaroche,FRA,GK,Bordeaux,Division 1,26,1,90,0,0,1997-1998,False,0.0
Jean-Pierre Delaunay,FRA,DF,Le Havre,Division 1,31,23,1945,0,0,1997-1998,False,0.0
Philippe Delaye,FRA,MF,Montpellier,Division 1,22,13,648,2,0,1997-1998,False,0.2778
Daniele Delli Carri,ITA,DF,Piacenza,Serie A,25,31,2698,1,0,1997-1998,False,0.0334
Christophe Delmotte,FRA,"DF,MF",Lyon,Division 1,28,32,2386,1,0,1997-1998,False,0.0377
Marco Delvecchio,ITA,FW,Roma,Serie A,24,27,1250,7,0,1997-1998,False,0.504
Julio Dely Valdés,PAN,FW,Oviedo,La Liga,30,32,2536,9,0,1997-1998,False,0.3194
Jacek Dembiński,POL,FW,Hamburger SV,Bundesliga,27,31,2348,8,0,1997-1998,False,0.3066
Thomas Deniaud,FRA,"DF,FW",Auxerre,Division 1,25,19,974,4,0,1997-1998,False,0.3696
Sylvain Deplace,FRA,MF,Montpellier,Division 1,25,15,1005,0,0,1997-1998,False,0.0
Raimond van der Gouw,NED,GK,Manchester Utd,Premier League,34,5,433,0,0,1997-1998,False,0.0
Robin van der Laan,NED,MF,Derby County,Premier League,28,10,585,0,1,1997-1998,True,0.1538
Marcel Desailly,FRA,"DF,MF",Milan,Serie A,28,33,2932,0,0,1997-1998,False,0.0
Didier Deschamps,FRA,MF,Juventus,Serie A,28,25,1855,0,0,1997-1998,False,0.0
Vikash Dhorasoo,FRA,MF,Le Havre,Division 1,23,34,3059,2,0,1997-1998,False,0.0588
Luigi Di Biagio,ITA,MF,Roma,Serie A,26,30,2654,7,0,1997-1998,False,0.2374
Paolo Di Canio,ITA,FW,Sheffield Weds,Premier League,29,35,2960,12,6,1997-1998,True,0.5473
Domenico Di Carlo,ITA,MF,Vicenza,Serie A,33,31,2640,2,0,1997-1998,False,0.0682
Marco Di Costanzo,FRA,FW,Rennes,Division 1,23,8,355,1,0,1997-1998,False,0.2535
Eusebio Di Francesco,ITA,MF,Roma,Serie A,27,33,2771,4,0,1997-1998,False,0.1299
Raffaele Di Fusco,ITA,GK,Napoli,Serie A,35,7,514,0,0,1997-1998,False,0.0
Angelo Di Livio,ITA,"DF,MF",Juventus,Serie A,31,30,2119,0,0,1997-1998,False,0.0
Roberto Di Matteo,ITA,MF,Chelsea,Premier League,27,30,2451,4,5,1997-1998,True,0.3305
Éric Di Meco,FRA,DF,Monaco,Division 1,33,1,22,0,0,1997-1998,False,0.0
Arturo Di Napoli,ITA,FW,Vicenza,Serie A,23,24,1272,6,0,1997-1998,False,0.4245
Lassina Diabaté,CIV,"DF,MF",Bordeaux,Division 1,22,21,1103,1,0,1997-1998,False,0.0816
Aimo Diana,ITA,"DF,MF",Brescia,Serie A,19,29,2002,2,0,1997-1998,False,0.0899
Salif Diao,SEN,MF,Monaco,Division 1,20,12,793,0,0,1997-1998,False,0.0
Djibril Diawara,FRA,DF,Monaco,Division 1,22,11,588,0,0,1997-1998,False,0.0
Kaba Diawara,GUI,FW,Bordeaux,Division 1,21,13,424,1,0,1997-1998,False,0.2123
Kaba Diawara,GUI,FW,Rennes,Division 1,21,12,869,3,0,1997-1998,False,0.3107
Pablo Díaz Stalla,ESP,DF,Sporting Gijón,La Liga,25,18,1453,0,0,1997-1998,False,0.0
Giacomo Dicara,ITA,DF,Vicenza,Serie A,27,29,2445,3,0,1997-1998,False,0.1104
Danny Dichio,ENG,FW,Lecce,Serie A,22,4,132,1,0,1997-1998,False,0.6818
Mirko Dickhaut,GER,"DF,MF",Bochum,Bundesliga,26,30,2316,3,0,1997-1998,False,0.1166
Luis Diego López,URU,DF,Racing Sant,La Liga,22,23,1816,2,0,1997-1998,False,0.0991
Oumar Dieng,FRA,DF,Sampdoria,Serie A,24,13,735,0,0,1997-1998,False,0.0
Bernard Diomède,FRA,"FW,MF",Auxerre,Division 1,23,31,2698,4,0,1997-1998,False,0.1334
Davide Dionigi,ITA,MF,Fiorentina,Serie A,23,2,25,0,0,1997-1998,False,0.0
Davide Dionigi,ITA,MF,Piacenza,Serie A,23,23,1543,5,0,1997-1998,False,0.2916
Lee Dixon,ENG,DF,Arsenal,Premier League,33,28,2260,0,1,1997-1998,True,0.0398
Djalminha,BRA,"FW,MF",Dep La Coruña,La Liga,26,26,2213,8,0,1997-1998,False,0.3254
Martin Djetou,FRA,"DF,MF",Monaco,Division 1,22,24,2058,3,0,1997-1998,False,0.1312
Youri Djorkaeff,FRA,"FW,MF",Inter,Serie A,29,29,2201,8,0,1997-1998,False,0.3271
Jason Dodd,ENG,DF,Southampton,Premier League,26,36,3170,1,6,1997-1998,True,0.1987
Jean-Luc Dogon,FRA,DF,Strasbourg,Division 1,29,13,1041,0,0,1997-1998,False,0.0
Thomas Doll,GER,"FW,MF",Bari,Serie A,31,14,527,0,0,1997-1998,False,0.0
Didier Domi,FRA,DF,Paris Saint-Germain,Division 1,19,27,2073,0,0,1997-1998,False,0.0
Benito Domínguez Casanova,NAN,,Tenerife,La Liga,17,1,2,0,0,1997-1998,False,0.0
José Dominguez,POR,MF,Tottenham Hotspur,Premier League,23,18,883,2,1,1997-1998,True,0.3058
Cyril Domoraud,CIV,DF,Marseille,Division 1,26,29,2479,1,0,1997-1998,False,0.0363
Roberto Donadoni,ITA,MF,Milan,Serie A,33,15,850,0,0,1997-1998,False,0.0
O'Neill Donaldson,ENG,FW,Sheffield Weds,Premier League,27,5,128,0,0,1997-1998,False,0.0
Donato,ESP,"DF,MF",Dep La Coruña,La Liga,34,30,2104,1,0,1997-1998,False,0.0428
Cristiano Doni,ITA,MF,Brescia,Serie A,24,21,1129,1,0,1997-1998,False,0.0797
Georgi Donkov,BUL,FW,Bochum,Bundesliga,27,23,1254,3,0,1997-1998,False,0.2153
Manuel dos Santos,FRA,DF,Montpellier,Division 1,23,32,2880,0,0,1997-1998,False,0.0
Jens Dowe,GER,MF,Hansa Rostock,Bundesliga,29,28,1951,7,0,1997-1998,False,0.3229
Iain Dowie,NIR,FW,West Ham United,Premier League,32,12,663,0,1,1997-1998,True,0.1357
Mark Draper,ENG,MF,Aston Villa,Premier League,26,31,2730,3,4,1997-1998,True,0.2308
Anto Drobnjak,MNE,FW,Lens,Division 1,28,31,2316,14,0,1997-1998,False,0.544
Loïc Druon,FRA,DF,Châteauroux,Division 1,25,24,1693,0,0,1997-1998,False,0.0
Richard Dryden,ENG,DF,Southampton,Premier League,28,13,1005,0,0,1997-1998,False,0.0
Michael Duberry,ENG,DF,Chelsea,Premier League,21,23,2070,0,2,1997-1998,True,0.087
Dion Dublin,ENG,"DF,FW",Coventry City,Premier League,28,36,3191,18,10,1997-1998,True,0.7897
Peter Dubovský,SVK,FW,Oviedo,La Liga,25,21,1019,1,0,1997-1998,False,0.0883
Pierre Ducrocq,FRA,"DF,MF",Paris Saint-Germain,Division 1,20,12,788,1,0,1997-1998,False,0.1142
Andy Ducros,ENG,FW,Coventry City,Premier League,19,3,140,0,0,1997-1998,False,0.0
Damien Duff,IRL,"FW,MF",Blackburn Rovers,Premier League,18,26,1682,4,2,1997-1998,True,0.321
Laurent Dufresne,FRA,FW,Châteauroux,Division 1,25,31,2114,6,0,1997-1998,False,0.2554
Christophe Dugarry,FRA,"FW,MF",Barcelona,La Liga,25,7,340,0,0,1997-1998,False,0.0
Christophe Dugarry,FRA,"FW,MF",Marseille,Division 1,25,9,666,1,0,1997-1998,False,0.1351
Franck Dumas,FRA,"DF,MF",Monaco,Division 1,29,27,2297,0,0,1997-1998,False,0.0
Sean Dundee,GER,FW,Karlsruher,Bundesliga,24,24,1480,3,0,1997-1998,False,0.1824
Richard Dunne,IRL,DF,Everton,Premier League,17,3,188,0,0,1997-1998,False,0.0
Ljubiša Dunđerski,SRB,MF,Atalanta,Serie A,25,24,1611,1,0,1997-1998,False,0.0559
Éric Durand,FRA,GK,Bastia,Division 1,31,34,3060,0,0,1997-1998,False,0.0
Richard Dutruel,FRA,GK,Celta Vigo,La Liga,24,36,3240,0,0,1997-1998,False,0.0
Daniel Dutuel,FRA,MF,Celta Vigo,La Liga,29,12,424,0,0,1997-1998,False,0.0
Bruce Dyer,ENG,FW,Crystal Palace,Premier League,22,24,1692,4,1,1997-1998,True,0.266
Nenad Džodić,SRB,"DF,MF",Montpellier,Division 1,20,8,695,0,0,1997-1998,False,0.0
Nicky Eaden,ENG,DF,Barnsley,Premier League,24,35,2997,0,1,1997-1998,True,0.03
Robbie Earle,JAM,MF,Wimbledon,Premier League,32,22,1845,3,1,1997-1998,True,0.1951
Cyril Eboki Poh,FRA,FW,Cannes,Division 1,17,5,228,1,0,1997-1998,False,0.3947
Olivier Echouafni,FRA,MF,Marseille,Division 1,24,20,1383,1,0,1997-1998,False,0.0651
Leeroy Echteld,NED,MF,Cannes,Division 1,28,5,261,0,0,1997-1998,False,0.0
Justin Edinburgh,ENG,DF,Tottenham Hotspur,Premier League,27,16,1050,0,0,1997-1998,False,0.0
Edmundo,BRA,"FW,MF",Fiorentina,Serie A,26,9,656,4,0,1997-1998,False,0.5488
Cléber Eduardo Arado,BRA,FW,Mérida,La Liga,24,17,936,3,0,1997-1998,False,0.2885
Marc Edworthy,ENG,DF,Crystal Palace,Premier League,24,34,2938,0,1,1997-1998,True,0.0306
Stefan Effenberg,GER,MF,Gladbach,Bundesliga,28,28,2448,8,0,1997-1998,False,0.2941
Dan Eggen,NOR,DF,Celta Vigo,La Liga,27,23,1654,2,0,1997-1998,False,0.1088
Trond Egil Soltvedt,NOR,MF,Coventry City,Premier League,30,30,2309,1,4,1997-1998,True,0.1949
Ugo Ehiogu,ENG,DF,Aston Villa,Premier League,24,37,3213,2,1,1997-1998,True,0.084
Uwe Ehlers,GER,DF,Hansa Rostock,Bundesliga,22,16,727,1,0,1997-1998,False,0.1238
Yves Eigenrauch,GER,DF,Schalke 04,Bundesliga,26,13,774,0,0,1997-1998,False,0.0
René Eijkelkamp,NED,FW,Schalke 04,Bundesliga,33,29,2130,1,0,1997-1998,False,0.0423
Dieter Eilts,GER,MF,Werder Bremen,Bundesliga,32,33,2912,1,0,1997-1998,False,0.0309
Efan Ekoku,NGA,FW,Wimbledon,Premier League,30,16,1034,4,1,1997-1998,True,0.4352
Giovane Élber,BRA,FW,Bayern Munich,Bundesliga,25,28,2094,11,0,1997-1998,False,0.4728
Marcelino Elena,ESP,DF,Mallorca,La Liga,25,36,3225,2,0,1997-1998,False,0.0558
Zé Elias,BRA,MF,Inter,Serie A,20,20,1064,0,0,1997-1998,False,0.0
Sven Eller,GER,,Karlsruher,Bundesliga,17,1,8,0,0,1997-1998,False,0.0
Matt Elliott,SCO,DF,Leicester City,Premier League,28,37,3330,7,3,1997-1998,True,0.2703
Robbie Elliott,ENG,DF,Bolton Wanderers,Premier League,23,4,325,0,0,1997-1998,False,0.0
Steve Elliott,ENG,DF,Derby County,Premier League,18,3,189,0,0,1997-1998,False,0.0
Wagneau Eloi,HAI,FW,Lens,Division 1,23,20,548,3,0,1997-1998,False,0.4927
Hazem Emam,EGY,MF,Udinese,Serie A,22,7,143,0,0,1997-1998,False,0.0
Neil Emblen,ENG,"DF,MF",Crystal Palace,Premier League,26,13,704,0,0,1997-1998,False,0.0
Emerson,BRA,MF,Tenerife,La Liga,25,17,1489,1,0,1997-1998,False,0.0604
Emerson,BRA,MF,Leverkusen,Bundesliga,21,25,1645,1,0,1997-1998,False,0.0547
Luciano Emílio,BRA,FW,Köln,Bundesliga,18,2,21,0,0,1997-1998,False,0.0
Stefan Emmerling,GER,"DF,MF",MSV Duisburg,Bundesliga,31,28,2468,0,0,1997-1998,False,0.0
Jochen Endreß,GER,DF,Stuttgart,Bundesliga,24,17,752,0,0,1997-1998,False,0.0
Robert Englaro,SVN,DF,Atalanta,Serie A,27,12,565,0,0,1997-1998,False,0.0
Vicente Engonga,ESP,MF,Mallorca,La Liga,31,34,3016,0,0,1997-1998,False,0.0
Luis Enrique,ESP,"FW,MF",Barcelona,La Liga,27,34,2954,18,0,1997-1998,False,0.5484
Stefano Eranio,ITA,MF,Derby County,Premier League,30,23,1687,5,2,1997-1998,True,0.3734
Thomas Ernst,GER,GK,Bochum,Bundesliga,29,18,1620,0,0,1997-1998,False,0.0
Stefan Ertl,GER,"FW,MF",Kaiserslautern,Bundesliga,28,5,107,0,0,1997-1998,False,0.0
Xabier Eskurza,ESP,MF,Mallorca,La Liga,27,24,991,0,0,1997-1998,False,0.0
Juan Esnáider,ARG,FW,Espanyol,La Liga,24,24,2036,13,0,1997-1998,False,0.5747
Carmine Esposito,ITA,FW,Empoli,Serie A,26,32,2607,14,0,1997-1998,False,0.4833
Massimiliano Esposito,ITA,MF,Napoli,Serie A,25,4,113,0,0,1997-1998,False,0.0
Esteban,ESP,GK,Oviedo,La Liga,22,28,2450,0,0,1997-1998,False,0.0
Jean-Jacques Etame,FRA,MF,Bastia,Division 1,30,18,837,1,0,1997-1998,False,0.1075
Imanol Etxeberria,ESP,GK,Athletic Club,La Liga,24,38,3420,0,0,1997-1998,False,0.0
Joseba Etxeberria,ESP,"FW,MF",Athletic Club,La Liga,19,36,3062,11,0,1997-1998,False,0.3233
Jason Euell,JAM,"FW,MF",Wimbledon,Premier League,20,19,1106,4,1,1997-1998,True,0.4069
Mickey Evans,IRL,FW,Southampton,Premier League,24,10,600,0,0,1997-1998,False,0.0
Ralf Ewen,GER,DF,Hansa Rostock,Bundesliga,25,3,14,0,0,1997-1998,False,0.0
Eyjólfur,ISL,"DF,MF",Hertha BSC,Bundesliga,28,28,2439,3,0,1997-1998,False,0.1107
Santiago Ezquerro,ESP,FW,Mallorca,La Liga,20,14,775,6,0,1997-1998,False,0.6968
Santiago Ezquerro,ESP,FW,Atlético Madrid,La Liga,20,4,167,0,0,1997-1998,False,0.0
Fabiano,BRA,"FW,MF",Compostela,La Liga,31,37,3214,4,0,1997-1998,False,0.112
Mauro Facci,ITA,DF,Napoli,Serie A,25,17,1404,0,0,1997-1998,False,0.0
Holger Fach,GER,"DF,MF",1860 Munich,Bundesliga,34,10,808,0,0,1997-1998,False,0.0
Frank Fahrenhorst,GER,DF,Bochum,Bundesliga,19,7,523,0,0,1997-1998,False,0.0
Christian Fährmann,GER,MF,Hertha BSC,Bundesliga,21,15,794,0,0,1997-1998,False,0.0
Chris Fairclough,ENG,DF,Bolton Wanderers,Premier League,33,11,866,0,0,1997-1998,False,0.0
Davide Falcioni,ITA,GK,Vicenza,Serie A,22,3,257,0,0,1997-1998,False,0.0
Giulio Falcone,ITA,DF,Fiorentina,Serie A,23,26,2129,0,0,1997-1998,False,0.0
Javier Farinós,ESP,MF,Valencia,La Liga,19,31,2328,2,0,1997-1998,False,0.0773
Gareth Farrelly,IRL,MF,Everton,Premier League,21,26,1705,1,0,1997-1998,False,0.0528
Giuseppe Favalli,ITA,DF,Lazio,Serie A,25,24,1862,0,0,1997-1998,False,0.0
Mamadou Faye,SEN,MF,Bastia,Division 1,29,18,480,0,0,1997-1998,False,0.0
Peter Fear,ENG,MF,Wimbledon,Premier League,23,8,487,2,0,1997-1998,False,0.3696
Wolfgang Feiersinger,AUT,DF,Dortmund,Bundesliga,32,21,1836,0,0,1997-1998,False,0.0
Markus Feldhoff,GER,FW,Leverkusen,Bundesliga,22,22,765,3,0,1997-1998,False,0.3529
José Félix Guerrero,ESP,MF,Racing Sant,La Liga,21,28,2123,1,0,1997-1998,False,0.0424
Neale Fenn,IRL,FW,Tottenham Hotspur,Premier League,20,4,88,0,0,1997-1998,False,0.0
Marcell Fensch,GER,DF,Köln,Bundesliga,21,4,178,0,0,1997-1998,False,0.0
Graham Fenton,ENG,MF,Leicester City,Premier League,23,23,978,3,1,1997-1998,True,0.3681
Les Ferdinand,ENG,FW,Tottenham Hotspur,Premier League,30,21,1597,5,5,1997-1998,True,0.5636
Rio Ferdinand,ENG,DF,West Ham United,Premier League,18,35,3140,0,0,1997-1998,False,0.0
Duncan Ferguson,SCO,FW,Everton,Premier League,25,29,2441,11,6,1997-1998,True,0.6268
Abdelkader Ferhaoui,ALG,MF,Montpellier,Division 1,32,18,909,1,0,1997-1998,False,0.099
Abelardo Fernández,ESP,DF,Barcelona,La Liga,27,15,1161,0,0,1997-1998,False,0.0
David Fernández,ESP,FW,Dep La Coruña,La Liga,21,11,439,0,0,1997-1998,False,0.0
Joachim Fernandez,FRA,"DF,MF",Udinese,Serie A,24,1,8,0,0,1997-1998,False,0.0
Luis Fernández,ESP,DF,Real Betis,La Liga,24,13,650,0,0,1997-1998,False,0.0
Óscar Fernández Rodríguez,ESP,,Sporting Gijón,La Liga,21,1,33,0,0,1997-1998,False,0.0
Álex Fernández Sama,ESP,MF,Sporting Gijón,La Liga,23,26,1557,1,0,1997-1998,False,0.0578
Vincent Fernandez,FRA,GK,Paris Saint-Germain,Division 1,22,6,540,0,0,1997-1998,False,0.0
Fernando,ESP,MF,Real Betis,La Liga,25,31,2039,2,0,1997-1998,False,0.0883
Ciro Ferrara,ITA,DF,Juventus,Serie A,30,17,1455,1,0,1997-1998,False,0.0619
Patxi Ferreira,ESP,DF,Athletic Club,La Liga,30,16,953,0,0,1997-1998,False,0.0
Albert Ferrer,ESP,DF,Barcelona,La Liga,27,24,1886,0,0,1997-1998,False,0.0
Jean-Michel Ferri,FRA,"DF,MF",Nantes,Division 1,27,30,2655,1,0,1997-1998,False,0.0339
Romain Ferrier,FRA,DF,Bordeaux,Division 1,21,20,1541,0,0,1997-1998,False,0.0
Fabrizio Ferron,ITA,GK,Sampdoria,Serie A,31,33,2859,0,0,1997-1998,False,0.0
Alan Fettis,NIR,GK,Blackburn Rovers,Premier League,26,8,656,0,0,1997-1998,False,0.0
Fabrizio Ficini,ITA,MF,Empoli,Serie A,23,32,2834,0,0,1997-1998,False,0.0
Christian Fiedler,GER,GK,Hertha BSC,Bundesliga,22,7,630,0,0,1997-1998,False,0.0
Luís Figo,POR,"FW,MF",Barcelona,La Liga,24,35,2964,5,0,1997-1998,False,0.1518
John Filan,AUS,GK,Blackburn Rovers,Premier League,27,7,630,0,0,1997-1998,False,0.0
Antonio Filippini,ITA,"DF,MF",Brescia,Serie A,24,29,2411,1,0,1997-1998,False,0.0373
Emanuele Filippini,ITA,MF,Brescia,Serie A,24,30,2378,0,0,1997-1998,False,0.0
Thorsten Fink,GER,MF,Bayern Munich,Bundesliga,29,33,2455,1,0,1997-1998,False,0.0367
Stefano Fiore,ITA,MF,Parma,Serie A,22,26,1409,1,0,1997-1998,False,0.0639
Fabrice Fiorèse,FRA,"FW,MF",Guingamp,Division 1,22,6,296,0,0,1997-1998,False,0.0
Valerio Fiori,ITA,GK,Fiorentina,Serie A,28,1,15,0,0,1997-1998,False,0.0
Aldo Firicano,ITA,DF,Fiorentina,Serie A,30,31,2770,2,0,1997-1998,False,0.065
Fabio Firmani,ITA,MF,Vicenza,Serie A,19,16,297,0,0,1997-1998,False,0.0
Andreas Fischer,GER,"DF,MF",Hamburger SV,Bundesliga,32,20,1790,1,0,1997-1998,False,0.0503
Yannick Fischer,FRA,DF,Marseille,Division 1,22,9,539,0,0,1997-1998,False,0.0
Yannick Fischer,FRA,DF,Cannes,Division 1,22,20,1786,0,0,1997-1998,False,0.0
Mark Fish,RSA,"DF,FW",Bolton Wanderers,Premier League,23,22,1882,2,0,1997-1998,False,0.0956
Francesco Flachi,ITA,FW,Fiorentina,Serie A,22,3,19,0,0,1997-1998,False,0.0
Garry Flitcroft,ENG,MF,Blackburn Rovers,Premier League,24,33,2546,0,4,1997-1998,True,0.1414
Håvard Flo,NOR,"FW,MF",Werder Bremen,Bundesliga,27,25,1349,5,0,1997-1998,False,0.3336
Matjaž Florijančič,SVN,"FW,MF",Empoli,Serie A,29,28,1341,6,0,1997-1998,False,0.4027
Tim Flowers,ENG,GK,Blackburn Rovers,Premier League,30,25,2161,0,0,1997-1998,False,0.0
Jimmy Floyd Hasselbaink,NED,FW,Leeds United,Premier League,25,33,2637,16,6,1997-1998,True,0.7509
Philippe Flucklinger,FRA,GK,Montpellier,Division 1,34,7,630,0,0,1997-1998,False,0.0
Marc-Vivien Foé,CMR,MF,Lens,Division 1,22,18,1604,2,0,1997-1998,False,0.1122
Paolo Foglio,ITA,DF,Atalanta,Serie A,21,21,1108,0,0,1997-1998,False,0.0
Tony Folan,IRL,MF,Crystal Palace,Premier League,18,1,16,0,0,1997-1998,False,0.0
Daniel Fonseca,URU,FW,Juventus,Serie A,27,15,398,4,0,1997-1998,False,0.9045
Alberto Fontana,ITA,GK,Atalanta,Serie A,30,26,2245,0,0,1997-1998,False,0.0
Davide Fontolan,ITA,MF,Bologna,Serie A,31,27,1011,2,0,1997-1998,False,0.178
Craig Forrest,CAN,GK,West Ham United,Premier League,29,13,1170,0,0,1997-1998,False,0.0
Jérôme Foulon,FRA,DF,Guingamp,Division 1,26,27,2042,0,0,1997-1998,False,0.0
Frédéric Fouret,FRA,FW,Lyon,Division 1,22,11,491,1,0,1997-1998,False,0.1833
Hubert Fournier,FRA,DF,Gladbach,Bundesliga,29,9,433,0,0,1997-1998,False,0.0
Hubert Fournier,FRA,DF,Lyon,Division 1,29,11,978,0,0,1997-1998,False,0.0
Laurent Fournier,FRA,MF,Paris Saint-Germain,Division 1,32,27,2069,0,0,1997-1998,False,0.0
Robbie Fowler,ENG,FW,Liverpool,Premier League,22,20,1690,9,2,1997-1998,True,0.5858
Ruel Fox,MSR,MF,Tottenham Hotspur,Premier League,29,32,2706,3,5,1997-1998,True,0.2661
Hayden Foxe,AUS,DF,Arminia,Bundesliga,20,1,12,0,0,1997-1998,False,0.0
Fran,ESP,MF,Dep La Coruña,La Liga,28,35,3070,4,0,1997-1998,False,0.1173
Marco Franceschetti,ITA,MF,Sampdoria,Serie A,30,27,2219,1,0,1997-1998,False,0.0406
Damien Francis,JAM,MF,Wimbledon,Premier League,18,2,71,0,0,1997-1998,False,0.0
Miguel Francisco Pereira,ANG,FW,Schalke 04,Bundesliga,21,7,98,0,0,1997-1998,False,0.0
Per Frandsen,DEN,MF,Bolton Wanderers,Premier League,27,38,3260,2,4,1997-1998,True,0.1656
Peter Frank,DEN,DF,Strasbourg,Division 1,27,4,237,0,0,1997-1998,False,0.0
Andrei Frascarelli,BRA,DF,Atlético Madrid,La Liga,24,31,2720,4,0,1997-1998,False,0.1324
Dougie Freedman,SCO,FW,Crystal Palace,Premier League,23,8,275,0,1,1997-1998,True,0.3273
Didier Frenay,BEL,MF,Cannes,Division 1,31,9,600,0,0,1997-1998,False,0.0
Salvatore Fresi,ITA,DF,Inter,Serie A,24,16,1251,0,0,1997-1998,False,0.0
Roberto Fresnedoso,ESP,MF,Espanyol,La Liga,24,16,1104,1,0,1997-1998,False,0.0815
Roberto Fresnedoso,ESP,MF,Atlético Madrid,La Liga,24,3,169,1,0,1997-1998,False,0.5325
Steffen Freund,GER,MF,Dortmund,Bundesliga,27,25,1854,2,0,1997-1998,False,0.0971
Dieter Frey,GER,"DF,MF",Werder Bremen,Bundesliga,24,22,1262,2,0,1997-1998,False,0.1426
Sébastien Frey,FRA,GK,Cannes,Division 1,17,23,2070,0,0,1997-1998,False,0.0
Giorgio Frezzolini,ITA,GK,Udinese,Serie A,21,2,180,0,0,1997-1998,False,0.0
Brad Friedel,USA,GK,Liverpool,Premier League,26,11,990,0,0,1997-1998,False,0.0
Torsten Frings,GER,MF,Werder Bremen,Bundesliga,20,28,2098,2,0,1997-1998,False,0.0858
Martin Frýdek,CZE,MF,Leverkusen,Bundesliga,28,10,280,0,0,1997-1998,False,0.0
Uwe Fuchs,GER,FW,Arminia,Bundesliga,31,10,286,3,0,1997-1998,False,0.9441
Miguel Fuentes,ESP,DF,Real Sociedad,La Liga,32,34,2798,0,0,1997-1998,False,0.0
Pascal Fugier,FRA,DF,Montpellier,Division 1,28,31,2322,2,0,1997-1998,False,0.0775
Jamie Fullarton,SCO,MF,Crystal Palace,Premier League,23,25,1781,1,1,1997-1998,True,0.1011
Pietro Fusco,ITA,DF,Empoli,Serie A,25,31,2583,0,0,1997-1998,False,0.0
Diego Fuser,ITA,MF,Lazio,Serie A,28,32,2780,8,0,1997-1998,False,0.259
Paulo Futre,POR,"FW,MF",Atlético Madrid,La Liga,31,10,172,0,0,1997-1998,False,0.0
Iván Gabrich,ARG,FW,Mérida,La Liga,24,36,2722,1,0,1997-1998,False,0.0331
Philippe Gaillot,FRA,DF,Metz,Division 1,32,31,2545,3,0,1997-1998,False,0.1061
Holger Gaißmayer,GER,FW,Köln,Bundesliga,27,23,798,3,0,1997-1998,False,0.3383
Fabio Galante,ITA,DF,Inter,Serie A,23,20,1763,2,0,1997-1998,False,0.1021
Constantin Gâlcă,ROU,MF,Espanyol,La Liga,25,32,2717,3,0,1997-1998,False,0.0994
Kevin Gallacher,SCO,"FW,MF",Blackburn Rovers,Premier League,30,33,2773,16,4,1997-1998,True,0.6491
William Gallas,FRA,DF,Marseille,Division 1,19,3,237,0,0,1997-1998,False,0.0
Fabio Gallo,ITA,MF,Atalanta,Serie A,26,30,2581,1,0,1997-1998,False,0.0349
Pepe Gálvez,ESP,FW,Mallorca,La Liga,22,25,1175,5,0,1997-1998,False,0.383
Bashiru Gambo,GHA,"FW,MF",Dortmund,Bundesliga,18,6,186,0,0,1997-1998,False,0.0
Fernando Gamboa,ARG,DF,Oviedo,La Liga,26,34,3060,0,0,1997-1998,False,0.0
Thomas Gansauge,GER,DF,Hansa Rostock,Bundesliga,27,28,2410,0,0,1997-1998,False,0.0
Maurizio Ganz,ITA,"FW,MF",Inter,Serie A,28,6,234,2,0,1997-1998,False,0.7692
Maurizio Ganz,ITA,"FW,MF",Milan,Serie A,28,19,1165,4,0,1997-1998,False,0.309
Javi García Almendro,ESP,FW,Espanyol,La Liga,27,7,188,0,0,1997-1998,False,0.0
Carlos García Becerra,VEN,FW,Dep La Coruña,La Liga,19,7,191,1,0,1997-1998,False,0.4712
José García Calvo,ESP,DF,Valladolid,La Liga,22,33,2873,1,0,1997-1998,False,0.0313
Carlos García,ESP,"DF,MF",Athletic Club,La Liga,26,34,2954,2,0,1997-1998,False,0.0609
Dani García,ESP,FW,Real Madrid,La Liga,22,8,87,0,0,1997-1998,False,0.0
Mauro García,ESP,DF,Compostela,La Liga,26,26,2128,0,0,1997-1998,False,0.0
Jesús García Sanjuán,ESP,MF,Zaragoza,La Liga,25,3,100,0,0,1997-1998,False,0.0
David Garcion,FRA,MF,Guingamp,Division 1,23,6,353,0,0,1997-1998,False,0.0
Rémi Garde,FRA,"DF,MF",Arsenal,Premier League,31,10,544,0,0,1997-1998,False,0.0
Mohammed Gargo,GHA,DF,Udinese,Serie A,22,4,104,0,0,1997-1998,False,0.0
Ander Garitano,ESP,MF,Zaragoza,La Liga,28,18,1307,7,0,1997-1998,False,0.482
Frédéric Garny,FRA,"FW,MF",Montpellier,Division 1,22,23,985,2,0,1997-1998,False,0.1827
Pascual Garrido,ARG,DF,Bastia,Division 1,22,4,260,0,0,1997-1998,False,0.0
Luigi Garzya,ITA,DF,Bari,Serie A,28,22,1816,0,0,1997-1998,False,0.0
Carmine Gautieri,ITA,"FW,MF",Roma,Serie A,27,18,620,2,0,1997-1998,False,0.2903
Franck Gava,FRA,MF,Paris Saint-Germain,Division 1,27,31,2596,2,0,1997-1998,False,0.0693
Marcus Gayle,JAM,"FW,MF",Wimbledon,Premier League,26,30,1813,2,2,1997-1998,True,0.1986
Delfí Geli,ESP,DF,Atlético Madrid,La Liga,28,28,2003,1,0,1997-1998,False,0.0449
Régis Genaux,BEL,DF,Udinese,Serie A,23,6,228,0,0,1997-1998,False,0.0
