player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Aitor Larrazábal,ESP,DF,Athletic Club,La Liga,25,37,3051,5,0,1996-1997,True,0.1475
Mikel Lasa,ESP,DF,Real Madrid,La Liga,24,13,362,0,0,1996-1997,True,0.0
Lilian Laslandes,FRA,FW,Auxerre,Division 1,24,27,2288,10,0,1996-1997,True,0.3934
Nicolas Laspalles,FRA,DF,Guingamp,Division 1,24,31,2503,0,0,1996-1997,True,0.0
Saliou Lassissi,CIV,DF,Rennes,Division 1,17,21,1732,0,0,1996-1997,True,0.0
Radoslav Látal,CZE,MF,Schalke 04,Bundesliga,26,29,2115,2,0,1996-1997,True,0.0851
Pierre Laurent,FRA,FW,Leeds United,Premier League,25,4,164,0,0,1996-1997,False,0.0
Pierre Laurent,FRA,FW,Bastia,Division 1,25,24,1644,3,0,1996-1997,True,0.1642
Thierry Laurey,FRA,"DF,MF",Montpellier,Division 1,32,12,1044,0,0,1996-1997,True,0.0
Jacob Laursen,DEN,DF,Derby County,Premier League,24,36,2933,1,1,1996-1997,False,0.0614
Florent Laville,FRA,DF,Lyon,Division 1,22,27,2136,1,0,1996-1997,True,0.0421
Jamie Lawrence,JAM,MF,Leicester City,Premier League,26,20,435,0,1,1996-1997,False,0.2069
Stan Lazaridis,AUS,"DF,MF",West Ham United,Premier League,23,22,1160,1,1,1996-1997,False,0.1552
Régis Le Bris,FRA,DF,Rennes,Division 1,20,2,36,0,0,1996-1997,True,0.0
Serge Le Dizet,FRA,DF,Nantes,Division 1,32,21,1419,0,0,1996-1997,True,0.0
Paul Le Guen,FRA,"DF,MF",Paris Saint-Germain,Division 1,32,38,3420,1,0,1996-1997,True,0.0263
Ulrich Le Pen,FRA,MF,Rennes,Division 1,22,17,307,0,0,1996-1997,True,0.0
Christophe Le Roux,FRA,MF,Nantes,Division 1,27,26,1764,3,0,1996-1997,True,0.1531
Graeme Le Saux,ENG,DF,Blackburn Rovers,Premier League,27,26,2333,1,2,1996-1997,False,0.1157
Matt Le Tissier,ENG,"FW,MF",Southampton,Premier League,27,31,2163,13,0,1996-1997,False,0.5409
Frank Leboeuf,FRA,DF,Chelsea,Premier League,28,26,2279,6,1,1996-1997,False,0.2764
Fabien Leclercq,FRA,DF,Lille,Division 1,23,31,2497,0,0,1996-1997,True,0.0
Cédric Lécluse,FRA,DF,Nancy,Division 1,24,31,2728,0,0,1996-1997,True,0.0
Richard Lecomte,FRA,DF,Guingamp,Division 1,32,33,2443,1,0,1996-1997,True,0.0368
Richard Lecour,FRA,DF,Caen,Division 1,22,10,787,0,0,1996-1997,True,0.0
Igor Lediakhov,RUS,MF,Sporting Gijón,La Liga,28,36,2743,3,0,1996-1997,True,0.0984
David Lee,ENG,DF,Chelsea,Premier League,26,1,78,1,0,1996-1997,False,1.1538
Jason Lee,ENG,FW,Nottingham Forest,Premier League,25,13,631,1,2,1996-1997,False,0.4279
Rob Lee,ENG,MF,Newcastle United,Premier League,30,33,2714,5,8,1996-1997,False,0.4311
Fabien Lefèvre,FRA,MF,Montpellier,Division 1,24,32,2216,5,0,1996-1997,True,0.2031
Thorsten Legat,GER,MF,Stuttgart,Bundesliga,27,19,1686,0,0,1996-1997,True,0.0
Sylvain Legwinski,FRA,MF,Monaco,Division 1,22,37,3098,9,0,1996-1997,True,0.2615
Jens Lehmann,GER,GK,Schalke 04,Bundesliga,26,34,3046,0,0,1996-1997,True,0.0
Hans-Peter Lehnhoff,GER,MF,Leverkusen,Bundesliga,33,33,2618,3,0,1996-1997,True,0.1031
Ángel Lekumberri,ESP,MF,Compostela,La Liga,26,38,3099,0,0,1996-1997,True,0.0
Jens Lellek,GER,,Werder Bremen,Bundesliga,28,2,51,0,0,1996-1997,True,0.0
François Lemasson,FRA,GK,Cannes,Division 1,32,29,2610,0,0,1996-1997,True,0.0
Dominique Lemoine,BEL,MF,Espanyol,La Liga,30,7,218,0,0,1996-1997,True,0.0
Miklós Lendvai,HUN,MF,Bordeaux,Division 1,21,4,108,0,0,1996-1997,True,0.0
Neil Lennon,NIR,MF,Leicester City,Premier League,25,35,3150,1,4,1996-1997,False,0.1429
Arie van Lent,GER,FW,Werder Bremen,Bundesliga,25,15,728,5,0,1996-1997,True,0.6181
Gianluigi Lentini,ITA,MF,Atalanta,Serie A,27,31,2757,4,0,1996-1997,True,0.1306
Philippe Léonard,BEL,DF,Monaco,Division 1,22,19,1271,0,0,1996-1997,True,0.0
Øyvind Leonhardsen,NOR,MF,Wimbledon,Premier League,25,27,2294,5,2,1996-1997,False,0.2746
Fabrice Lepaul,FRA,FW,Auxerre,Division 1,19,17,848,4,0,1996-1997,True,0.4245
Jérôme Leroy,FRA,MF,Paris Saint-Germain,Division 1,21,21,1443,0,0,1996-1997,True,0.0
Laurent Leroy,FRA,FW,Cannes,Division 1,20,15,661,4,0,1996-1997,True,0.5446
Mehdi Leroy,FRA,MF,Nantes,Division 1,18,9,79,0,0,1996-1997,True,0.0
Yordan Letchkov,BUL,MF,Marseille,Division 1,29,28,1900,2,0,1996-1997,True,0.0947
Lionel Letizi,FRA,GK,Metz,Division 1,23,32,2846,0,0,1996-1997,True,0.0
Philippe Levenard,FRA,DF,Lille,Division 1,31,16,730,0,0,1996-1997,True,0.0
Grzegorz Lewandowski,POL,MF,Caen,Division 1,26,28,2007,0,0,1996-1997,True,0.0
Neil Lewis,ENG,DF,Leicester City,Premier League,22,6,316,0,0,1996-1997,False,0.0
Francisco Liaño,ESP,GK,Sporting Gijón,La Liga,31,2,135,0,0,1996-1997,True,0.0
Marc Libbra,FRA,FW,Marseille,Division 1,23,35,2346,9,0,1996-1997,True,0.3453
Craig Liddle,ENG,DF,Middlesbrough,Premier League,24,5,450,0,0,1996-1997,False,0.0
Stéphane Lièvre,FRA,DF,Caen,Division 1,23,32,2622,1,0,1996-1997,True,0.0343
Derek Lilley,SCO,FW,Leeds United,Premier League,22,6,373,0,0,1996-1997,False,0.0
Anders Limpar,SWE,MF,Everton,Premier League,30,2,108,0,0,1996-1997,False,0.0
David Linarès,FRA,MF,Lyon,Division 1,20,17,734,0,0,1996-1997,True,0.0
Andy Linighan,ENG,DF,Arsenal,Premier League,34,11,948,1,0,1996-1997,False,0.0949
Thomas Linke,GER,DF,Schalke 04,Bundesliga,26,30,2614,1,0,1996-1997,True,0.0344
Krisztián Lisztes,HUN,MF,Stuttgart,Bundesliga,20,12,207,1,0,1996-1997,True,0.4348
Bixente Lizarazu,FRA,DF,Athletic Club,La Liga,26,16,1221,0,0,1996-1997,True,0.0
Francis Llacer,FRA,DF,Strasbourg,Division 1,24,14,1012,0,0,1996-1997,True,0.0
Llona,NAN,,Logroñés,La Liga,19,1,13,0,0,1996-1997,True,0.0
Francisco Llorente Gento,ESP,MF,Compostela,La Liga,31,18,1059,0,0,1996-1997,True,0.0
Julio Llorente,ESP,DF,Tenerife,La Liga,30,30,2599,3,0,1996-1997,True,0.1039
Alexander Löbe,GER,FW,MSV Duisburg,Bundesliga,23,4,57,0,0,1996-1997,True,0.0
Tomas Locatelli,ITA,"FW,MF",Udinese,Serie A,20,12,484,0,0,1996-1997,True,0.0
Tomas Locatelli,ITA,"FW,MF",Milan,Serie A,20,5,158,0,0,1996-1997,True,0.0
Patrice Loko,FRA,FW,Paris Saint-Germain,Division 1,26,38,3109,16,0,1996-1997,True,0.4632
Steve Lomas,NIR,MF,West Ham United,Premier League,22,7,628,0,1,1996-1997,False,0.1433
Attilio Lombardo,ITA,MF,Juventus,Serie A,30,22,935,0,0,1996-1997,True,0.0
Damiano Longhi,ITA,MF,Reggiana,Serie A,29,13,847,0,0,1996-1997,True,0.0
Damiano Longhi,ITA,MF,Hércules,La Liga,29,13,775,0,0,1996-1997,True,0.0
Raffaele Longo,ITA,MF,Napoli,Serie A,18,14,849,0,0,1996-1997,True,0.0
Antonio López Alfaro,ESP,,Extremadura,La Liga,31,11,619,2,0,1996-1997,True,0.2908
Claudio López,ARG,FW,Valencia,La Liga,22,32,2091,3,0,1996-1997,True,0.1291
Giovanni Lopez,ITA,DF,Vicenza,Serie A,29,29,2601,1,0,1996-1997,True,0.0346
Gustavo López,ARG,"FW,MF",Zaragoza,La Liga,23,33,2546,4,0,1996-1997,True,0.1414
Javi López,ESP,DF,Racing Sant,La Liga,22,36,3086,0,0,1996-1997,True,0.0
Josema López,ESP,DF,Celta Vigo,La Liga,27,17,1292,0,0,1996-1997,True,0.0
Alberto López Moreno,ESP,FW,Racing Sant,La Liga,29,21,1247,7,0,1996-1997,True,0.5052
Diego López Santos,ESP,,Hércules,La Liga,22,23,1227,2,0,1996-1997,True,0.1467
Sotero López,ESP,DF,Logroñés,La Liga,23,21,1731,0,0,1996-1997,True,0.0
Loren,ESP,"DF,FW",Real Sociedad,La Liga,29,38,3363,0,0,1996-1997,True,0.0
Roberto Losada,ESP,FW,Oviedo,La Liga,19,2,135,0,0,1996-1997,True,0.0
Matthieu Louis-Jean,FRA,DF,Le Havre,Division 1,20,31,2506,0,0,1996-1997,True,0.0
Éric Loussouarn,FRA,GK,Nantes,Division 1,21,4,360,0,0,1996-1997,True,0.0
Philippe Lucca,FRA,MF,Nice,Division 1,20,1,18,0,0,1996-1997,True,0.0
Settimio Lucci,ITA,DF,Piacenza,Serie A,30,34,3060,1,0,1996-1997,True,0.0294
Peter Luccin,FRA,MF,Bordeaux,Division 1,17,11,803,0,0,1996-1997,True,0.0
Peter Luccin,FRA,MF,Cannes,Division 1,17,13,661,0,0,1996-1997,True,0.0
Pier Luigi Nicoli,ITA,DF,Udinese,Serie A,30,10,605,0,0,1996-1997,True,0.0
José Luis Caminero,ESP,"FW,MF",Atlético Madrid,La Liga,28,30,2303,14,0,1996-1997,True,0.5471
Óscar Luis Celada,ESP,MF,Zaragoza,La Liga,30,9,576,0,0,1996-1997,True,0.0
José Luis Deus,ESP,FW,Dep La Coruña,La Liga,19,7,146,0,0,1996-1997,True,0.0
José Luis Diezma,ESP,GK,Celta Vigo,La Liga,27,6,523,0,0,1996-1997,True,0.0
Pedro Luis Jaro,ESP,GK,Real Betis,La Liga,33,2,180,0,0,1996-1997,True,0.0
Juan Luis Mora,ESP,GK,Oviedo,La Liga,23,38,3375,0,0,1996-1997,True,0.0
José Luis Morales,ESP,FW,Logroñés,La Liga,22,37,2772,6,0,1996-1997,True,0.1948
José Luis Santamaría,ESP,DF,Valladolid,La Liga,23,41,3567,0,0,1996-1997,True,0.0
José Luis Soto,ESP,FW,Valladolid,La Liga,23,33,1726,5,0,1996-1997,True,0.2607
José Luis Villarreal,ARG,MF,Montpellier,Division 1,30,9,519,0,0,1996-1997,True,0.0
Pasquale Luiso,ITA,FW,Piacenza,Serie A,26,32,2401,14,0,1996-1997,True,0.5248
Émerson Luiz Firmino,BRA,FW,St Pauli,Bundesliga,23,23,830,1,0,1996-1997,True,0.1084
John Lukic,ENG,GK,Arsenal,Premier League,35,15,1350,0,0,1996-1997,False,0.0
Luna,ESP,FW,Sporting Gijón,La Liga,24,23,1555,4,0,1996-1997,True,0.2315
Claus Lundekvam,NOR,DF,Southampton,Premier League,23,29,2376,0,3,1996-1997,False,0.1136
Ioan Lupescu,ROU,MF,Gladbach,Bundesliga,27,23,2009,5,0,1996-1997,True,0.224
Gianluca Luppi,ITA,DF,Atalanta,Serie A,29,2,101,0,0,1996-1997,True,0.0
Des Lyttle,ENG,DF,Nottingham Forest,Premier League,24,32,2690,1,1,1996-1997,False,0.0669
Christian Lønstrup,DEN,MF,Cagliari,Serie A,25,27,1522,3,0,1996-1997,True,0.1774
Patrick M'Boma,CMR,FW,Paris Saint-Germain,Division 1,25,8,290,1,0,1996-1997,True,0.3103
Karim M'Ghoghi,MAR,DF,Strasbourg,Division 1,25,27,1507,0,0,1996-1997,True,0.0
Rob Maas,NED,"DF,MF",Arminia,Bundesliga,26,32,2766,2,0,1996-1997,True,0.0651
Gary Mabbutt,ENG,"DF,MF",Tottenham Hotspur,Premier League,34,1,17,0,0,1996-1997,False,0.0
Stefano Maccoppi,ITA,DF,Piacenza,Serie A,34,4,236,0,0,1996-1997,True,0.0
Frédéric Machado,FRA,FW,Lille,Division 1,20,4,201,0,0,1996-1997,True,0.0
Leandro Machado,BRA,FW,Valencia,La Liga,20,23,1332,8,0,1996-1997,True,0.5405
Mickaël Madar,FRA,FW,Dep La Coruña,La Liga,28,17,1123,3,0,1996-1997,True,0.2404
Neil Maddison,ENG,"DF,MF",Southampton,Premier League,26,18,1104,1,0,1996-1997,False,0.0815
Flavio Maestri,PER,FW,Hércules,La Liga,23,20,1079,2,0,1996-1997,True,0.1668
Federico Magallanes,URU,"FW,MF",Atalanta,Serie A,19,11,304,1,0,1996-1997,True,0.2961
Jim Magilton,NIR,"DF,MF",Southampton,Premier League,27,37,2887,4,1,1996-1997,False,0.1559
Cyrille Magnier,FRA,DF,Lens,Division 1,26,19,1430,0,0,1996-1997,True,0.0
Oscar Magoni,ITA,MF,Bologna,Serie A,28,25,1670,0,0,1996-1997,True,0.0
Stéphane Mahé,FRA,DF,Rennes,Division 1,27,33,2838,0,0,1996-1997,True,0.0
Jimmy Maillard,FRA,DF,Nancy,Division 1,25,3,92,0,0,1996-1997,True,0.0
Giampiero Maini,ITA,MF,Vicenza,Serie A,24,30,2418,5,0,1996-1997,True,0.1861
Claude Makélélé,FRA,MF,Nantes,Division 1,23,36,3170,5,0,1996-1997,True,0.142
Chris Makin,ENG,DF,Marseille,Division 1,23,29,2135,0,0,1996-1997,True,0.0
Paolo Maldini,ITA,DF,Milan,Serie A,28,26,2221,1,0,1996-1997,True,0.0405
Alberto Malusci,ITA,DF,Marseille,Division 1,24,27,2314,0,0,1996-1997,True,0.0
Zoran Mamić,CRO,"DF,MF",Bochum,Bundesliga,24,23,1634,1,0,1996-1997,True,0.0551
Maamar Mamouni,ALG,MF,Le Havre,Division 1,20,8,288,0,0,1996-1997,True,0.0
Roberto Mancini,ITA,FW,Sampdoria,Serie A,31,33,2946,15,0,1996-1997,True,0.4582
Manel,ESP,FW,Logroñés,La Liga,22,33,2042,6,0,1996-1997,True,0.2644
Manel,ESP,MF,Oviedo,La Liga,25,39,3090,1,0,1996-1997,True,0.0291
Alessandro Manetti,ITA,MF,Hellas Verona,Serie A,24,27,1527,1,0,1996-1997,True,0.0589
Edu Manga,BRA,MF,Valladolid,La Liga,29,37,2890,0,0,1996-1997,True,0.0
Amedeo Mangone,ITA,DF,Bologna,Serie A,28,21,1688,0,0,1996-1997,True,0.0
Antonio Manicone,ITA,MF,Perugia,Serie A,29,12,460,0,0,1996-1997,True,0.0
Filippo Maniero,ITA,FW,Hellas Verona,Serie A,23,33,2394,12,0,1996-1997,True,0.4511
Javier Manjarín,ESP,FW,Dep La Coruña,La Liga,26,33,1973,3,0,1996-1997,True,0.1368
Moreno Mannini,ITA,DF,Sampdoria,Serie A,33,22,1901,0,0,1996-1997,True,0.0
Manuel,NAN,,Compostela,La Liga,27,37,1412,2,0,1996-1997,True,0.1275
José Manuel Barla,ESP,MF,Rayo Vallecano,La Liga,29,28,1832,0,0,1996-1997,True,0.0
José Manuel Galdames,ESP,DF,Compostela,La Liga,26,24,1891,0,0,1996-1997,True,0.0
Juan Manuel López,ESP,DF,Atlético Madrid,La Liga,26,25,1363,0,0,1996-1997,True,0.0
Juan Manuel Peña,BOL,DF,Valladolid,La Liga,23,30,2678,0,0,1996-1997,True,0.0
Juan Manuel Prieto,ESP,FW,Celta Vigo,La Liga,25,12,362,1,0,1996-1997,True,0.2486
José Manuel Tárraga,ESP,DF,Celta Vigo,La Liga,25,7,378,0,0,1996-1997,True,0.0
Pablo Maqueda,ESP,FW,Oviedo,La Liga,25,31,2018,7,0,1996-1997,True,0.3122
Stephan Marasek,AUT,MF,Freiburg,Bundesliga,26,8,344,0,0,1996-1997,True,0.0
Luca Marchegiani,ITA,GK,Lazio,Serie A,30,32,2788,0,0,1996-1997,True,0.0
Frédéric Marcilly,FRA,MF,Nancy,Division 1,18,1,18,0,0,1996-1997,True,0.0
Dario Marcolin,ITA,MF,Lazio,Serie A,24,13,855,0,0,1996-1997,True,0.0
Sergio Marcon,ITA,GK,Piacenza,Serie A,25,1,9,0,0,1996-1997,True,0.0
Marcos,ESP,MF,Sevilla,La Liga,27,37,3134,1,0,1996-1997,True,0.0287
Alberto Marcos Rey,ESP,DF,Valladolid,La Liga,22,11,905,0,0,1996-1997,True,0.0
Fernando Marcos Santiago,ESP,GK,Racing Sant,La Liga,27,3,189,0,0,1996-1997,True,0.0
Gianmatteo Mareggini,ITA,GK,Fiorentina,Serie A,29,2,180,0,0,1996-1997,True,0.0
José Mari Bakero,ESP,MF,Barcelona,La Liga,33,4,74,1,0,1996-1997,True,1.2162
José Mari García,ESP,MF,Athletic Club,La Liga,25,33,2497,2,0,1996-1997,True,0.0721
José Mari,ESP,FW,Sevilla,La Liga,17,21,1685,7,0,1996-1997,True,0.3739
Miguel Marí,ESP,GK,Hércules,La Liga,28,24,2121,0,0,1996-1997,True,0.0
José María Ceballos,ESP,GK,Racing Sant,La Liga,27,40,3591,0,0,1996-1997,True,0.0
Zé Maria,BRA,DF,Parma,Serie A,23,25,1917,1,0,1996-1997,True,0.0469
Christophe Marichez,FRA,GK,Lens,Division 1,21,6,540,0,0,1996-1997,True,0.0
Marín,ESP,,Logroñés,La Liga,24,16,686,0,0,1996-1997,True,0.0
Marcus Marin,GER,FW,MSV Duisburg,Bundesliga,29,26,1876,8,0,1996-1997,True,0.3838
Petros Marinakis,GRE,DF,Sevilla,La Liga,27,11,667,0,0,1996-1997,True,0.0
Nicky Marker,ENG,DF,Blackburn Rovers,Premier League,31,7,457,0,0,1996-1997,False,0.0
Dejan Marković,ESP,"FW,MF",Logroñés,La Liga,23,34,2386,2,0,1996-1997,True,0.0754
Steve Marlet,FRA,"FW,MF",Auxerre,Division 1,22,24,1523,3,0,1996-1997,True,0.1773
Giancarlo Marocchi,ITA,MF,Bologna,Serie A,31,33,2527,4,0,1996-1997,True,0.1425
Pierre Maroselli,FRA,DF,Bastia,Division 1,29,11,480,0,0,1996-1997,True,0.0
Jean-Christophe Marquet,FRA,"DF,MF",Marseille,Division 1,22,11,819,0,0,1996-1997,True,0.0
Luis Márquez Martín,ESP,MF,Real Betis,La Liga,24,11,634,0,0,1996-1997,True,0.0
Ian Marshall,ENG,"DF,FW",Leicester City,Premier League,30,28,1907,8,1,1996-1997,False,0.4248
Scott Marshall,SCO,DF,Arsenal,Premier League,23,8,533,0,0,1996-1997,False,0.0
Mickaël Marsiglia,FRA,MF,Cannes,Division 1,20,25,1770,1,0,1996-1997,True,0.0508
Juan Martagón,ESP,DF,Sevilla,La Liga,28,17,1393,0,0,1996-1997,True,0.0
César Martín,ESP,DF,Oviedo,La Liga,19,19,1483,0,0,1996-1997,True,0.0
Frédéric Martin,FRA,DF,Montpellier,Division 1,27,7,484,0,0,1996-1997,True,0.0
Ángel Martín González,ESP,MF,Rayo Vallecano,La Liga,32,27,1774,0,0,1996-1997,True,0.0
David Martín Jiménez,ESP,,Valladolid,La Liga,19,1,9,0,0,1996-1997,True,0.0
Lilian Martin,FRA,DF,Monaco,Division 1,25,26,1815,0,0,1996-1997,True,0.0
Rafael Martín Vázquez,ESP,MF,Dep La Coruña,La Liga,30,12,274,2,0,1996-1997,True,0.6569
Alberto Martínez Díaz,ESP,MF,Oviedo,La Liga,33,32,2605,0,0,1996-1997,True,0.0
Bruno Martini,FRA,GK,Montpellier,Division 1,34,32,2880,0,0,1996-1997,True,0.0
Corentin Martins,FRA,MF,Dep La Coruña,La Liga,27,33,2758,13,0,1996-1997,True,0.4242
Nigel Martyn,ENG,GK,Leeds United,Premier League,29,37,3330,0,0,1996-1997,False,0.0
Heiko März,GER,"DF,MF",Hansa Rostock,Bundesliga,31,25,2022,0,0,1996-1997,True,0.0
Michael Mason,USA,"FW,MF",Hamburger SV,Bundesliga,25,3,138,1,0,1996-1997,True,0.6522
Antonio Mata,ESP,DF,Tenerife,La Liga,27,32,2632,0,0,1996-1997,True,0.0
Marco Materazzi,ITA,DF,Perugia,Serie A,22,14,949,2,0,1996-1997,True,0.1897
Salvatore Matrecano,ITA,DF,Perugia,Serie A,25,26,2162,1,0,1996-1997,True,0.0416
Luca Matteassi,ITA,MF,Piacenza,Serie A,17,2,5,0,0,1996-1997,True,0.0
Dominic Matteo,SCO,"DF,MF",Liverpool,Premier League,22,26,2077,0,1,1996-1997,False,0.0433
Lothar Matthäus,GER,"DF,MF",Bayern Munich,Bundesliga,35,28,2334,1,0,1996-1997,True,0.0386
Jean-Philippe Mattio,FRA,DF,Nice,Division 1,31,14,1094,0,0,1996-1997,True,0.0
Ronald Maul,GER,MF,Arminia,Bundesliga,23,27,1958,3,0,1996-1997,True,0.1379
Florian Maurice,FRA,FW,Lyon,Division 1,22,14,1029,3,0,1996-1997,True,0.2624
Steve Mautone,AUS,GK,West Ham United,Premier League,25,1,90,0,0,1996-1997,False,0.0
Yao Mawuko Sènaya,TOG,"DF,MF",Cannes,Division 1,16,12,771,0,0,1996-1997,True,0.0
Martin Max,GER,FW,Schalke 04,Bundesliga,27,30,2493,12,0,1996-1997,True,0.4332
David May,ENG,DF,Manchester Utd,Premier League,26,29,2477,3,0,1996-1997,False,0.109
Mazinho,BRA,"DF,MF",Celta Vigo,La Liga,30,40,3587,3,0,1996-1997,True,0.0753
Andrea Mazzantini,ITA,GK,Inter,Serie A,28,1,1,0,0,1996-1997,True,0.0
Stefano Mazzocco,ITA,MF,Vicenza,Serie A,16,1,9,0,0,1996-1997,True,0.0
Alessandro Mazzola,ITA,MF,Reggiana,Serie A,27,31,2673,0,0,1996-1997,True,0.0
David Mazzoncini,FRA,"DF,MF",Le Havre,Division 1,24,30,2283,0,0,1996-1997,True,0.0
Javier Mazzoni,ARG,FW,Nantes,Division 1,24,19,690,1,0,1996-1997,True,0.1304
Brian McAllister,SCO,DF,Wimbledon,Premier League,25,23,1705,0,0,1996-1997,False,0.0
Gary McAllister,SCO,MF,Coventry City,Premier League,31,38,3420,6,9,1996-1997,False,0.3947
Jason McAteer,IRL,MF,Liverpool,Premier League,25,37,3177,1,6,1996-1997,False,0.1983
Brian McClair,SCO,"FW,MF",Manchester Utd,Premier League,32,19,795,0,2,1996-1997,False,0.2264
Gavin McGowan,ENG,"DF,MF",Arsenal,Premier League,20,1,89,0,0,1996-1997,False,0.0
Paul McGrath,IRL,DF,Derby County,Premier League,36,24,2059,0,0,1996-1997,False,0.0
Paul McGregor,ENG,FW,Nottingham Forest,Premier League,21,5,40,0,0,1996-1997,False,0.0
Billy McKinlay,SCO,MF,Blackburn Rovers,Premier League,27,25,2036,1,0,1996-1997,False,0.0442
Steve McManaman,ENG,MF,Liverpool,Premier League,24,37,3256,7,7,1996-1997,False,0.387
Paul McVeigh,NIR,"FW,MF",Tottenham Hotspur,Premier League,18,3,170,1,0,1996-1997,False,0.5294
Ulf Mehlhorn,GER,DF,Düsseldorf,Bundesliga,28,27,2209,2,0,1996-1997,True,0.0815
Bernd Meier,GER,GK,1860 Munich,Bundesliga,24,11,990,0,0,1996-1997,True,0.0
Erik Meijer,NED,FW,Leverkusen,Bundesliga,26,32,2532,6,0,1996-1997,True,0.2133
Silvio Meißner,GER,MF,Arminia,Bundesliga,23,33,2346,3,0,1996-1997,True,0.1151
Alessandro Melli,ITA,FW,Parma,Serie A,26,18,596,0,0,1996-1997,True,0.0
Andy Melville,WAL,"DF,MF",Sunderland,Premier League,27,30,2700,2,1,1996-1997,False,0.1
Sandro Mendes,CPV,MF,Hércules,La Liga,19,18,1481,0,0,1996-1997,True,0.0
Gustavo Méndez,URU,"DF,MF",Vicenza,Serie A,25,23,1855,0,0,1996-1997,True,0.0
Gaizka Mendieta,ESP,MF,Valencia,La Liga,22,30,1992,1,0,1996-1997,True,0.0452
Étienne Mendy,FRA,FW,Caen,Division 1,27,16,1021,4,0,1996-1997,True,0.3526
Mehdi Méniri,ALG,DF,Nancy,Division 1,19,1,4,0,0,1996-1997,True,0.0
Xavier Méride,FRA,DF,Lens,Division 1,21,5,362,0,0,1996-1997,True,0.0
Ángel Merino,ESP,MF,Celta Vigo,La Liga,29,37,3174,3,0,1996-1997,True,0.0851
Juan Merino,ESP,DF,Real Betis,La Liga,25,36,3112,0,0,1996-1997,True,0.0
Jesús Merino Landaluce,ESP,DF,Racing Sant,La Liga,28,35,2990,4,0,1996-1997,True,0.1204
Paul Merson,ENG,"FW,MF",Arsenal,Premier League,28,32,2760,6,5,1996-1997,False,0.3587
Géza Mészöly,HUN,DF,Lille,Division 1,29,7,300,0,0,1996-1997,True,0.0
Gunther Metz,GER,DF,Karlsruher,Bundesliga,28,25,1687,0,0,1996-1997,True,0.0
Frédéric Meyrieu,FRA,MF,Lens,Division 1,28,21,1660,2,0,1996-1997,True,0.1084
Toni Mičevski,MKD,MF,Hansa Rostock,Bundesliga,26,14,726,1,0,1996-1997,True,0.124
Kai Michalke,GER,FW,Bochum,Bundesliga,20,25,1300,4,0,1996-1997,True,0.2769
Míchel,ESP,MF,Rayo Vallecano,La Liga,20,2,91,0,0,1996-1997,True,0.0
Claude Michel,FRA,MF,Guingamp,Division 1,25,35,3090,0,0,1996-1997,True,0.0
Davide Micillo,ITA,GK,Atalanta,Serie A,25,11,990,0,0,1996-1997,True,0.0
Johan Micoud,FRA,MF,Bordeaux,Division 1,23,36,2912,8,0,1996-1997,True,0.2473
José Miguel Prieto,ESP,DF,Sevilla,La Liga,24,23,2040,0,0,1996-1997,True,0.0
Luis Miguel Ramis,ESP,DF,Sevilla,La Liga,26,39,3403,1,0,1996-1997,True,0.0264
Siniša Mihajlović,SRB,DF,Sampdoria,Serie A,27,28,2450,2,0,1996-1997,True,0.0735
Gheorghe Mihali,ROU,DF,Guingamp,Division 1,30,35,3064,2,0,1996-1997,True,0.0587
Bratislav Mijalković,SRB,DF,Perugia,Serie A,24,8,720,0,0,1996-1997,True,0.0
Predrag Mijatović,SRB,"FW,MF",Real Madrid,La Liga,27,38,3110,14,0,1996-1997,True,0.4051
Luděk Mikloško,CZE,GK,West Ham United,Premier League,34,36,3240,0,0,1996-1997,False,0.0
Mauro Milanese,ITA,DF,Napoli,Serie A,24,29,2479,1,0,1996-1997,True,0.0363
Håkan Mild,SWE,MF,Real Sociedad,La Liga,25,25,1850,1,0,1996-1997,True,0.0486
Zdenko Miletić,BIH,GK,Arminia,Bundesliga,28,7,630,0,0,1996-1997,True,0.0
Zoran Milinković,SRB,MF,Nice,Division 1,28,26,2279,0,0,1996-1997,True,0.0
Nemanja Miljanović,SWE,MF,Hércules,La Liga,24,22,1231,2,0,1996-1997,True,0.1462
Luis Milla,ESP,MF,Real Madrid,La Liga,30,19,698,0,0,1996-1997,True,0.0
Alan Miller,ENG,GK,Middlesbrough,Premier League,26,10,900,0,0,1996-1997,False,0.0
Thomas Miller,GER,DF,1860 Munich,Bundesliga,33,23,1553,0,0,1996-1997,True,0.0
Savo Milošević,SRB,FW,Aston Villa,Premier League,22,30,2493,10,1,1996-1997,False,0.3971
Felipe Miñambres,ESP,MF,Tenerife,La Liga,31,32,2482,7,0,1996-1997,True,0.2538
Massimo Minetti,ITA,FW,Reggiana,Serie A,18,14,730,1,0,1996-1997,True,0.1233
Mino,ESP,DF,Logroñés,La Liga,33,4,233,0,0,1996-1997,True,0.0
Lorenzo Minotti,ITA,DF,Cagliari,Serie A,29,18,1604,2,0,1996-1997,True,0.1122
Scott Minto,ENG,DF,Chelsea,Premier League,24,25,2004,4,3,1996-1997,False,0.3144
Zoran Mirković,SRB,DF,Atalanta,Serie A,24,22,1892,0,0,1996-1997,True,0.0
Moisés,ESP,FW,Celta Vigo,La Liga,25,8,442,2,0,1996-1997,True,0.4072
