player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Kamel Larbi,ALG,"FW,MF",Nice,Ligue 1,22,1,1,0,0,2007-2008,False,0.0
Joaquín Larrivey,ARG,FW,Cagliari,Serie A,22,27,1207,1,1,2007-2008,False,0.1491
Søren Larsen,DEN,FW,Schalke 04,Bundesliga,25,10,231,0,0,2007-2008,False,0.0
Sebastian Larsson,SWE,MF,Birmingham City,Premier League,22,35,2665,6,5,2007-2008,False,0.3715
Miguel de las Cuevas,ESP,MF,Atlético Madrid,La Liga,21,12,265,0,0,2007-2008,False,0.0
Lilian Laslandes,FRA,FW,Nice,Ligue 1,35,24,1768,2,2,2007-2008,False,0.2036
Jan Laštůvka,CZE,GK,Bochum,Bundesliga,25,25,2228,0,0,2007-2008,False,0.0
Laure,ESP,DF,Dep La Coruña,La Liga,22,1,90,0,0,2007-2008,False,0.0
Lauren,CMR,DF,Portsmouth,Premier League,30,15,978,0,0,2007-2008,False,0.0
Fabien Laurenti,FRA,DF,Lens,Ligue 1,24,29,2305,0,0,2007-2008,False,0.0
Martin Laursen,DEN,DF,Aston Villa,Premier League,30,38,3368,6,2,2007-2008,False,0.2138
Benjamin Lauth,GER,FW,Hannover 96,Bundesliga,25,21,674,0,1,2007-2008,False,0.1335
Ezequiel Lavezzi,ARG,"FW,MF",Napoli,Serie A,22,35,2977,8,7,2007-2008,False,0.4535
Klemen Lavrič,SVN,FW,MSV Duisburg,Bundesliga,26,18,964,2,0,2007-2008,False,0.1867
Nikola Lazetić,SRB,MF,Torino,Serie A,29,15,839,0,0,2007-2008,False,0.0
Ulrich Le Pen,FRA,MF,Lorient,Ligue 1,33,22,1603,2,0,2007-2008,False,0.1123
Anthony Le Tallec,FRA,"FW,MF",Le Mans,Ligue 1,22,26,1312,5,1,2007-2008,False,0.4116
Dean Leacock,ENG,"DF,MF",Derby County,Premier League,23,26,2001,0,2,2007-2008,False,0.09
Grant Leadbitter,ENG,MF,Sunderland,Premier League,21,31,1896,2,4,2007-2008,False,0.2848
Badis Lebbihi,ALG,DF,Lille,Ligue 1,17,1,60,0,0,2007-2008,False,0.0
Grégory Leca,FRA,"DF,MF",Caen,Ligue 1,26,18,1340,0,1,2007-2008,False,0.0672
Cristian Ledesma,ITA,MF,Lazio,Serie A,24,32,2801,3,4,2007-2008,False,0.2249
Nicola Legrottaglie,ITA,DF,Juventus,Serie A,30,33,2805,3,0,2007-2008,False,0.0963
Jens Lehmann,GER,GK,Arsenal,Premier League,37,7,562,0,0,2007-2008,False,0.0
Lucas Leiva,BRA,MF,Liverpool,Premier League,20,18,1110,0,4,2007-2008,False,0.3243
Kevin Lejeune,FRA,"DF,MF",Auxerre,Ligue 1,22,38,2865,3,4,2007-2008,False,0.2199
Jerko Leko,CRO,MF,Monaco,Ligue 1,27,29,1937,1,1,2007-2008,False,0.0929
Christian Lell,GER,DF,Bayern Munich,Bundesliga,22,29,2297,1,1,2007-2008,False,0.0784
Reynald Lemaître,FRA,"DF,MF",Caen,Ligue 1,24,18,1361,2,0,2007-2008,False,0.1323
Fabien Lemoine,FRA,MF,Rennes,Ligue 1,20,18,1460,1,1,2007-2008,False,0.1233
Aaron Lennon,ENG,"FW,MF",Tottenham Hotspur,Premier League,20,29,2128,2,3,2007-2008,False,0.2115
Benjamin Lense,GER,DF,Hansa Rostock,Bundesliga,28,7,393,0,0,2007-2008,False,0.0
André Lenz,GER,GK,Wolfsburg,Bundesliga,33,3,225,0,0,2007-2008,False,0.0
Julio César de León,HON,MF,Genoa,Serie A,27,29,1965,4,2,2007-2008,False,0.2748
Pedro León,ESP,"FW,MF",Levante,La Liga,20,24,1145,3,2,2007-2008,False,0.393
Stéphane Léoni,FRA,DF,Metz,Ligue 1,31,11,899,0,0,2007-2008,False,0.0
Jérôme Leroy,FRA,MF,Rennes,Ligue 1,32,31,2538,6,10,2007-2008,False,0.5674
Koikili Lertxundi,ESP,DF,Athletic Club,La Liga,26,27,2204,1,0,2007-2008,False,0.0408
Jean-Michel Lesage,FRA,"FW,MF",Auxerre,Ligue 1,30,11,282,0,0,2007-2008,False,0.0
Joleon Lescott,ENG,DF,Everton,Premier League,24,38,3375,8,1,2007-2008,False,0.24
Lionel Letizi,FRA,GK,Nice,Ligue 1,34,10,783,0,0,2007-2008,False,0.0
Eddie Lewis,USA,MF,Derby County,Premier League,33,24,1903,0,1,2007-2008,False,0.0473
Lucas Licht,ARG,"DF,MF",Getafe,La Liga,26,33,2921,1,0,2007-2008,False,0.0308
Stephan Lichtsteiner,SUI,"DF,MF",Lille,Ligue 1,23,34,2625,4,2,2007-2008,False,0.2057
Lima,BRA,DF,Real Betis,La Liga,22,9,509,0,0,2007-2008,False,0.0
André Lima,BRA,FW,Hertha BSC,Bundesliga,22,16,969,2,0,2007-2008,False,0.1858
Leroy Lita,ENG,FW,Reading,Premier League,22,14,889,1,2,2007-2008,False,0.3037
Glen Little,ENG,MF,Reading,Premier League,31,2,53,0,0,2007-2008,False,0.0
Fabio Liverani,ITA,MF,Fiorentina,Serie A,31,28,1864,0,2,2007-2008,False,0.0966
Krešo Ljubičić,CRO,MF,Eintracht Frankfurt,Bundesliga,18,1,11,0,0,2007-2008,False,0.0
Danijel Ljuboja,SRB,FW,Wolfsburg,Bundesliga,28,8,373,1,0,2007-2008,False,0.2413
Freddie Ljungberg,SWE,"FW,MF",West Ham United,Premier League,30,25,1853,2,3,2007-2008,False,0.2428
Cristian Llama,ARG,MF,Catania,Serie A,21,1,44,0,0,2007-2008,False,0.0
Fernando Llorente,ESP,FW,Athletic Club,La Liga,22,35,2303,11,3,2007-2008,False,0.5471
Joseba Llorente,ESP,FW,Valladolid,La Liga,27,36,3020,17,4,2007-2008,False,0.6258
Hugo Lloris,FRA,GK,Nice,Ligue 1,20,30,2637,0,0,2007-2008,False,0.0
Tomas Locatelli,ITA,"FW,MF",Siena,Serie A,31,30,1833,3,3,2007-2008,False,0.2946
Lolo,ESP,"DF,MF",Sevilla,La Liga,22,2,110,0,0,2007-2008,False,0.0
David Lombán,ESP,DF,Valencia,La Liga,20,3,151,0,0,2007-2008,False,0.0
Shane Long,IRL,FW,Reading,Premier League,20,29,775,3,2,2007-2008,False,0.5806
Adrián López,ESP,DF,Dep La Coruña,La Liga,20,13,1165,0,0,2007-2008,False,0.0
Adrián López,ESP,FW,Dep La Coruña,La Liga,19,9,487,0,0,2007-2008,False,0.0
Ángel López,ESP,"DF,MF",Villarreal,La Liga,26,20,1593,0,0,2007-2008,False,0.0
Antonio López,ESP,"DF,MF",Atlético Madrid,La Liga,25,24,2102,1,3,2007-2008,False,0.1713
Alberto López Arteseros,ESP,MF,Mallorca,La Liga,19,1,10,0,0,2007-2008,False,0.0
David López,ESP,MF,Athletic Club,La Liga,24,31,1953,2,2,2007-2008,False,0.1843
Diego López,ESP,GK,Villarreal,La Liga,25,20,1726,0,0,2007-2008,False,0.0
Gerard López,ESP,MF,Recreativo,La Liga,28,18,569,0,0,2007-2008,False,0.0
Jordi López,ESP,MF,Racing Sant,La Liga,26,14,491,0,1,2007-2008,False,0.1833
Jorge López,ESP,MF,Racing Sant,La Liga,28,35,2812,6,5,2007-2008,False,0.3521
Pedro López Muñoz,ESP,DF,Valladolid,La Liga,23,28,2476,1,1,2007-2008,False,0.0727
Javier López Vallejo,ESP,GK,Zaragoza,La Liga,31,2,164,0,0,2007-2008,False,0.0
Alberto Lopo,ESP,DF,Dep La Coruña,La Liga,27,21,1838,1,0,2007-2008,False,0.049
Pietro Lorenzini,ITA,FW,Parma,Serie A,18,1,7,0,0,2007-2008,False,0.0
Simone Loria,ITA,DF,Siena,Serie A,30,36,3240,5,1,2007-2008,False,0.1667
Guillaume Loriot,FRA,MF,Le Mans,Ligue 1,21,13,347,0,0,2007-2008,False,0.0
Cyriaque Louvion,FRA,DF,Le Mans,Ligue 1,20,17,842,0,0,2007-2008,False,0.0
Massimo Loviso,ITA,MF,Livorno,Serie A,23,19,1359,2,2,2007-2008,False,0.2649
Armando Lozano,ESP,DF,Levante,La Liga,22,12,736,0,0,2007-2008,False,0.0
Oriol Lozano,ESP,DF,Racing Sant,La Liga,26,24,1858,0,0,2007-2008,False,0.0
Kazenga LuaLua,COD,"FW,MF",Newcastle United,Premier League,16,2,23,0,0,2007-2008,False,0.0
Alessandro Lucarelli,ITA,DF,Genoa,Serie A,30,29,2114,1,0,2007-2008,False,0.0426
Cristiano Lucarelli,ITA,FW,Parma,Serie A,31,16,1069,4,2,2007-2008,False,0.5051
Enrique de Lucas,ESP,"FW,MF",Real Murcia,La Liga,28,30,2090,4,1,2007-2008,False,0.2153
Stefano Lucchini,ITA,DF,Sampdoria,Serie A,26,26,1873,0,0,2007-2008,False,0.0
Peter Luccin,FRA,MF,Zaragoza,La Liga,28,30,2191,0,0,2007-2008,False,0.0
Lúcio,BRA,"DF,MF",Hertha BSC,Bundesliga,28,8,603,1,1,2007-2008,False,0.2985
Lúcio,BRA,DF,Bayern Munich,Bundesliga,29,24,2140,1,0,2007-2008,False,0.0421
José Luis Capdevila,ESP,MF,Valladolid,La Liga,26,14,651,0,2,2007-2008,False,0.2765
Filipe Luís,BRA,DF,Dep La Coruña,La Liga,21,33,2870,1,1,2007-2008,False,0.0627
José Luis Martí,ESP,MF,Sevilla,La Liga,32,9,447,0,0,2007-2008,False,0.0
Juan Luis Mora,ESP,GK,Valencia,La Liga,34,2,180,0,0,2007-2008,False,0.0
José Luís Vidigal,POR,MF,Livorno,Serie A,34,17,1251,1,0,2007-2008,False,0.0719
Luisma,ESP,"FW,MF",Racing Sant,La Liga,17,1,6,0,0,2007-2008,False,0.0
André Luiz,BRA,DF,Nancy,Ligue 1,27,35,3149,2,0,2007-2008,False,0.0572
Assani Lukimya-Mulongoti,COD,DF,Hansa Rostock,Bundesliga,21,7,294,0,0,2007-2008,False,0.0
Aleksandar Luković,SRB,DF,Udinese,Serie A,24,32,2608,0,0,2007-2008,False,0.0
Cristiano Lupatelli,ITA,GK,Fiorentina,Serie A,29,2,180,0,0,2007-2008,False,0.0
Fabian Lustenberger,SUI,"DF,MF",Hertha BSC,Bundesliga,19,24,1397,1,1,2007-2008,False,0.1288
Germán Lux,ARG,GK,Mallorca,La Liga,25,10,860,0,0,2007-2008,False,0.0
Péguy Luyindula,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,28,31,2088,5,1,2007-2008,False,0.2586
Patrice Luzi,FRA,GK,Rennes,Ligue 1,27,19,1710,0,0,2007-2008,False,0.0
Peter Løvenkrands,DEN,"FW,MF",Schalke 04,Bundesliga,27,20,819,0,1,2007-2008,False,0.1099
Modeste M'bami,CMR,MF,Marseille,Ligue 1,24,24,1667,0,1,2007-2008,False,0.054
Cheikh M'Bengue,SEN,DF,Toulouse,Ligue 1,19,3,139,0,0,2007-2008,False,0.0
Pape M'Bow,SEN,"DF,MF",Marseille,Ligue 1,19,1,20,0,0,2007-2008,False,0.0
Larrys Mabiala,COD,DF,Paris Saint-Germain,Ligue 1,19,1,21,0,0,2007-2008,False,0.0
Damián Macaluso,URU,DF,Nancy,Ligue 1,27,10,394,0,0,2007-2008,False,0.0
Massimo Maccarone,ITA,FW,Siena,Serie A,27,35,3026,13,2,2007-2008,False,0.4461
Jon Macken,IRL,FW,Derby County,Premier League,29,3,44,0,0,2007-2008,False,0.0
Alexander Madlung,GER,DF,Wolfsburg,Bundesliga,25,27,2140,1,0,2007-2008,False,0.0421
Hedwiges Maduro,NED,"DF,MF",Valencia,La Liga,22,11,771,0,0,2007-2008,False,0.0
Christian Maggio,ITA,"DF,MF",Sampdoria,Serie A,25,29,2537,9,6,2007-2008,False,0.5321
Daniele Magliocchetti,ITA,DF,Cagliari,Serie A,21,2,180,0,0,2007-2008,False,0.0
Ludovic Magnin,SUI,DF,Stuttgart,Bundesliga,28,27,1913,0,1,2007-2008,False,0.047
Mehdi Mahdavikia,IRN,"DF,MF",Eintracht Frankfurt,Bundesliga,30,20,1219,0,3,2007-2008,False,0.2215
Modibo Maïga,MLI,"FW,MF",Le Mans,Ligue 1,19,19,458,0,0,2007-2008,False,0.0
Claude Makélélé,FRA,MF,Chelsea,Premier League,34,18,1221,0,0,2007-2008,False,0.0
Chris Makiese,FRA,FW,Lille,Ligue 1,19,2,32,0,0,2007-2008,False,0.0
Stephen Makinwa,NGA,FW,Reggina,Serie A,24,9,463,0,0,2007-2008,False,0.0
Stephen Makinwa,NGA,FW,Lazio,Serie A,24,14,599,0,0,2007-2008,False,0.0
Jean Makoun,CMR,MF,Lille,Ligue 1,24,26,2243,2,3,2007-2008,False,0.2006
Steed Malbranque,FRA,MF,Tottenham Hotspur,Premier League,27,37,2840,4,2,2007-2008,False,0.1901
Bob Malcolm,SCO,"DF,MF",Derby County,Premier League,26,1,58,0,0,2007-2008,False,0.0
Paolo Maldini,ITA,DF,Milan,Serie A,39,17,1310,1,0,2007-2008,False,0.0687
Rubén Maldonado,PAR,DF,Napoli,Serie A,28,2,143,0,0,2007-2008,False,0.0
Pape Malick Diop,SEN,"DF,MF",Metz,Ligue 1,32,28,2466,1,0,2007-2008,False,0.0365
Grégory Malicki,FRA,GK,Lille,Ligue 1,33,8,720,0,0,2007-2008,False,0.0
Shaun Maloney,SCO,"FW,MF",Aston Villa,Premier League,24,22,995,4,1,2007-2008,False,0.4523
Chris Malonga,CGO,MF,Nancy,Ligue 1,20,32,1632,5,1,2007-2008,False,0.3309
Dominique Malonga,CGO,FW,Torino,Serie A,18,9,226,1,1,2007-2008,False,0.7965
Florent Malouda,FRA,"FW,MF",Chelsea,Premier League,27,21,1391,2,0,2007-2008,False,0.1294
Marcel Maltritz,GER,"DF,MF",Bochum,Bundesliga,28,31,2750,2,0,2007-2008,False,0.0655
Vladimir Manchev,BUL,FW,Valladolid,La Liga,29,5,147,0,0,2007-2008,False,0.0
Mancini,BRA,"FW,MF",Roma,Serie A,26,31,2196,8,2,2007-2008,False,0.4098
Marco Mancosu,ITA,MF,Cagliari,Serie A,18,10,241,0,1,2007-2008,False,0.3734
Steve Mandanda,FRA,GK,Marseille,Ligue 1,22,34,3060,0,0,2007-2008,False,0.0
Mané,ESP,"DF,MF",Almería,La Liga,25,36,3144,2,4,2007-2008,False,0.1718
Christian Manfredini,CIV,MF,Lazio,Serie A,32,23,1309,0,0,2007-2008,False,0.0
Thomas Manfredini,ITA,DF,Atalanta,Serie A,27,17,1332,0,0,2007-2008,False,0.0
Kader Mangane,SEN,"DF,MF",Lens,Ligue 1,24,22,1498,5,0,2007-2008,False,0.3004
Maniche,POR,MF,Inter,Serie A,29,8,310,1,0,2007-2008,False,0.2903
Maniche,POR,MF,Atlético Madrid,La Liga,29,15,1335,2,1,2007-2008,False,0.2022
Alex Manninger,AUT,GK,Siena,Serie A,30,26,2340,0,0,2007-2008,False,0.0
Daniele Mannini,ITA,MF,Napoli,Serie A,23,15,1218,1,1,2007-2008,False,0.1478
Fodé Mansaré,GUI,"DF,FW",Toulouse,Ligue 1,25,29,2079,1,4,2007-2008,False,0.2165
Yazid Mansouri,ALG,MF,Lorient,Ligue 1,29,30,1531,0,0,2007-2008,False,0.0
Vangelis Mantzios,GRE,FW,Eintracht Frankfurt,Bundesliga,24,10,312,1,0,2007-2008,False,0.2885
José Manuel Casado,ESP,DF,Sevilla,La Liga,20,1,2,0,0,2007-2008,False,0.0
José Manuel Jurado,ESP,MF,Atlético Madrid,La Liga,21,16,427,2,0,2007-2008,False,0.4215
Juan Manuel Ortiz,ESP,"DF,MF",Almería,La Liga,25,35,2498,3,1,2007-2008,False,0.1441
José Manuel Pinto,ESP,GK,Barcelona,La Liga,31,3,270,0,0,2007-2008,False,0.0
José Manuel Rueda,ESP,MF,Barcelona,La Liga,19,1,17,0,0,2007-2008,True,0.0
Juan Manuel Vargas,PER,"DF,MF",Catania,Serie A,23,36,2977,5,5,2007-2008,False,0.3023
Toifilou Maoulida,FRA,FW,Auxerre,Ligue 1,28,15,880,1,1,2007-2008,False,0.2045
Toifilou Maoulida,FRA,FW,Lens,Ligue 1,28,16,1174,5,0,2007-2008,False,0.3833
Florian Marange,FRA,DF,Bordeaux,Ligue 1,21,7,489,0,0,2007-2008,False,0.0
Alejandro Marañón,ESP,DF,Real Murcia,La Liga,27,6,428,0,0,2007-2008,False,0.0
Iván Marcano,ESP,DF,Racing Sant,La Liga,20,2,165,0,0,2007-2008,False,0.0
Marcelo,BRA,"DF,MF",Real Madrid,La Liga,19,24,2091,0,0,2007-2008,False,0.0
Sylvain Marchal,FRA,DF,Lorient,Ligue 1,27,28,2511,1,1,2007-2008,False,0.0717
Carlos Marchena,ESP,"DF,MF",Valencia,La Liga,28,28,2274,0,1,2007-2008,False,0.0396
Davide Marchini,ITA,MF,Cagliari,Serie A,26,1,13,0,0,2007-2008,False,0.0
Marco Marchionni,ITA,MF,Juventus,Serie A,27,11,299,1,0,2007-2008,False,0.301
Claudio Marchisio,ITA,MF,Empoli,Serie A,21,26,1898,0,1,2007-2008,False,0.0474
Michele Marconi,ITA,FW,Atalanta,Serie A,18,4,96,1,0,2007-2008,False,0.9375
Alberto Marcos Rey,ESP,DF,Valladolid,La Liga,33,30,2573,0,0,2007-2008,False,0.0
Enzo Maresca,ITA,MF,Sevilla,La Liga,27,21,1193,1,2,2007-2008,False,0.2263
Xavier Margairaz,SUI,MF,Osasuna,La Liga,23,13,716,0,0,2007-2008,False,0.0
José Mari,ESP,FW,Real Betis,La Liga,28,13,593,0,0,2007-2008,False,0.0
José María Calvo,ARG,DF,Recreativo,La Liga,26,14,1087,0,0,2007-2008,False,0.0
Jesús María Lacruz,ESP,DF,Espanyol,La Liga,29,18,1153,0,0,2007-2008,False,0.0
José María Movilla,ESP,MF,Real Murcia,La Liga,32,26,1799,0,1,2007-2008,False,0.05
Francesco Marianini,ITA,MF,Empoli,Serie A,28,25,1461,0,0,2007-2008,False,0.0
Marko Marić,CRO,MF,Lille,Ligue 1,24,4,138,1,0,2007-2008,False,0.6522
Ciprian Marica,ROU,FW,Stuttgart,Bundesliga,21,28,1467,2,2,2007-2008,False,0.2454
Christophe Marichez,FRA,GK,Metz,Ligue 1,32,36,3238,0,0,2007-2008,False,0.0
McDonald Mariga,KEN,MF,Parma,Serie A,20,18,975,0,0,2007-2008,False,0.0
Nicolas Marin,FRA,"FW,MF",Lorient,Ligue 1,26,30,1299,1,0,2007-2008,False,0.0693
Mario,ESP,DF,Getafe,La Liga,25,15,1023,0,0,2007-2008,False,0.0
Rafael Márquez,MEX,"DF,MF",Barcelona,La Liga,28,24,1529,2,0,2007-2008,False,0.1177
Marquitos,ESP,"FW,MF",Recreativo,La Liga,20,19,918,1,0,2007-2008,False,0.098
Vincenzo Marruocco,ITA,GK,Cagliari,Serie A,28,5,450,0,0,2007-2008,False,0.0
Baptiste Martin,FRA,DF,Auxerre,Ligue 1,22,6,378,0,0,2007-2008,False,0.0
Ersen Martin,TUR,FW,Recreativo,La Liga,28,9,230,1,1,2007-2008,False,0.7826
Malaury Martin,FRA,MF,Monaco,Ligue 1,18,7,373,0,0,2007-2008,False,0.0
Ángel Martínez,ESP,MF,Espanyol,La Liga,21,28,1930,2,1,2007-2008,False,0.1399
Javi Martínez,ESP,"DF,MF",Athletic Club,La Liga,18,34,2763,1,1,2007-2008,False,0.0651
Jorge Martínez,URU,"FW,MF",Catania,Serie A,24,31,1955,8,2,2007-2008,False,0.4604
Leandro Martínez,ITA,"FW,MF",Parma,Serie A,17,1,12,0,0,2007-2008,False,0.0
Williams Martínez,URU,DF,Valenciennes,Ligue 1,24,7,504,0,0,2007-2008,False,0.0
Carlos Martins,POR,MF,Recreativo,La Liga,25,32,2391,6,5,2007-2008,False,0.4141
Obafemi Martins,NGA,FW,Newcastle United,Premier League,22,31,2050,9,2,2007-2008,False,0.4829
Sylvain Marveaux,FRA,"FW,MF",Rennes,Ligue 1,21,24,1125,0,1,2007-2008,False,0.08
Thorben Marx,GER,MF,Arminia,Bundesliga,26,24,1856,1,3,2007-2008,False,0.194
Lino Marzorati,ITA,DF,Empoli,Serie A,20,32,2560,1,0,2007-2008,False,0.0352
Giuseppe Mascara,ITA,FW,Catania,Serie A,27,35,2872,4,4,2007-2008,False,0.2507
Javier Mascherano,ARG,"DF,MF",Liverpool,Premier League,23,25,2153,1,1,2007-2008,False,0.0836
Andrea Masiello,ITA,DF,Genoa,Serie A,21,4,192,1,0,2007-2008,False,0.4688
Matías Masiero,URU,MF,Genoa,Serie A,19,2,45,1,0,2007-2008,False,2.0
Ioannis Masmanidis,GER,MF,Arminia,Bundesliga,24,8,478,1,0,2007-2008,False,0.1883
Juan Mata,ESP,"FW,MF",Valencia,La Liga,19,24,1338,5,1,2007-2008,False,0.4036
Marek Matějovský,CZE,MF,Reading,Premier League,25,14,874,1,0,2007-2008,False,0.103
Rudy Mater,FRA,DF,Valenciennes,Ligue 1,26,31,2332,0,4,2007-2008,False,0.1544
Marco Materazzi,ITA,DF,Inter,Serie A,33,23,1504,1,0,2007-2008,False,0.0598
Jérémy Mathieu,FRA,DF,Toulouse,Ligue 1,23,14,967,1,0,2007-2008,False,0.0931
Joris Mathijsen,NED,DF,Hamburger SV,Bundesliga,27,31,2790,1,0,2007-2008,False,0.0323
Lionel Mathis,FRA,MF,Sochaux,Ligue 1,25,16,902,0,1,2007-2008,False,0.0998
Ali Mathlouthi,TUN,FW,Strasbourg,Ligue 1,20,3,39,0,0,2007-2008,False,0.0
Alessandro Matri,ITA,FW,Cagliari,Serie A,22,34,1964,6,2,2007-2008,False,0.3666
Daisuke Matsui,JPN,"FW,MF",Le Mans,Ligue 1,26,34,2468,5,4,2007-2008,False,0.3282
Davide Matteini,ITA,"FW,MF",Parma,Serie A,25,12,243,1,0,2007-2008,False,0.3704
Blaise Matuidi,FRA,MF,Saint-Étienne,Ligue 1,20,35,2797,0,1,2007-2008,False,0.0322
Matuzalém,BRA,MF,Zaragoza,La Liga,27,14,971,1,1,2007-2008,False,0.1854
Stefano Mauri,ITA,"FW,MF",Lazio,Serie A,27,24,1583,3,5,2007-2008,False,0.4548
Nicolas Maurice-Belay,FRA,"FW,MF",Sochaux,Ligue 1,22,25,1574,1,4,2007-2008,False,0.2859
Mërgim Mavraj,ALB,DF,Bochum,Bundesliga,21,2,112,1,0,2007-2008,False,0.8036
Rio Mavuba,FRA,MF,Villarreal,La Liga,23,5,222,0,0,2007-2008,False,0.0
Rio Mavuba,FRA,MF,Lille,Ligue 1,23,17,1485,1,1,2007-2008,False,0.1212
Eric Maxim Choupo-Moting,CMR,"FW,MF",Hamburger SV,Bundesliga,18,13,326,0,0,2007-2008,False,0.0
Maxwell,BRA,DF,Inter,Serie A,25,32,2524,0,0,2007-2008,False,0.0
Sébastien Mazure,FRA,FW,Caen,Ligue 1,28,10,370,0,0,2007-2008,False,0.0
Stéphane Mbia,CMR,"DF,MF",Rennes,Ligue 1,21,25,2130,3,2,2007-2008,False,0.2113
Brian McBride,USA,FW,Fulham,Premier League,35,17,1204,4,0,2007-2008,False,0.299
Gavin McCann,ENG,MF,Bolton Wanderers,Premier League,29,31,2020,1,0,2007-2008,False,0.0446
Benni McCarthy,RSA,FW,Blackburn Rovers,Premier League,29,31,1680,8,0,2007-2008,False,0.4286
George McCartney,NIR,DF,West Ham United,Premier League,26,38,3225,1,4,2007-2008,False,0.1395
Jay McEveley,SCO,DF,Derby County,Premier League,22,29,1921,2,0,2007-2008,False,0.0937
James McFadden,SCO,"FW,MF",Everton,Premier League,24,12,474,2,0,2007-2008,False,0.3797
James McFadden,SCO,"FW,MF",Birmingham City,Premier League,24,12,922,4,4,2007-2008,False,0.7809
Tony McMahon,ENG,"DF,MF",Middlesbrough,Premier League,21,1,16,0,0,2007-2008,False,0.0
Paul McShane,IRL,DF,Sunderland,Premier League,21,21,1764,0,0,2007-2008,False,0.0
Gary McSheffrey,ENG,"FW,MF",Birmingham City,Premier League,24,32,2045,3,3,2007-2008,False,0.2641
Tyrone Mears,JAM,DF,Derby County,Premier League,24,25,2010,1,1,2007-2008,False,0.0896
Mourad Meghni,ALG,MF,Lazio,Serie A,23,19,723,0,0,2007-2008,False,0.0
Martin Meichelbeck,GER,DF,Bochum,Bundesliga,30,5,308,0,0,2007-2008,False,0.0
Alexander Meier,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,24,11,990,4,0,2007-2008,False,0.3636
Fernando Meira,POR,"DF,MF",Stuttgart,Bundesliga,29,28,2294,3,1,2007-2008,False,0.1569
Silvio Meißner,GER,MF,Stuttgart,Bundesliga,34,8,112,0,0,2007-2008,False,0.0
Abdoulaye Méïté,CIV,DF,Bolton Wanderers,Premier League,26,21,1800,0,0,2007-2008,False,0.0
Álvaro Mejía,ESP,DF,Real Murcia,La Liga,25,30,2649,1,0,2007-2008,False,0.034
Matteo Melara,ITA,DF,Livorno,Serie A,29,4,360,0,0,2007-2008,False,0.0
Mario Melchiot,NED,DF,Wigan Athletic,Premier League,30,31,2633,0,1,2007-2008,False,0.0342
Olof Mellberg,SWE,"DF,MF",Aston Villa,Premier League,29,34,2962,2,1,2007-2008,False,0.0912
Melli,ESP,DF,Real Betis,La Liga,23,26,2081,0,0,2007-2008,False,0.0
Felipe Melo,BRA,"DF,MF",Almería,La Liga,24,34,2590,7,0,2007-2008,False,0.2432
Túlio de Melo,BRA,FW,Le Mans,Ligue 1,22,31,2484,13,1,2007-2008,False,0.5072
Pedro Mendes,POR,MF,Portsmouth,Premier League,28,18,1221,0,4,2007-2008,False,0.2948
Tiago Mendes,POR,MF,Juventus,Serie A,26,20,997,0,3,2007-2008,False,0.2708
Bernard Mendy,FRA,"DF,FW",Paris Saint-Germain,Ligue 1,25,23,1430,1,1,2007-2008,False,0.1259
Jérémy Ménez,FRA,"FW,MF",Monaco,Ligue 1,20,25,1849,7,2,2007-2008,False,0.4381
Addy-Waku Menga,COD,FW,Hansa Rostock,Bundesliga,23,12,454,1,0,2007-2008,False,0.1982
John Mensah,GHA,DF,Rennes,Ligue 1,24,25,2161,1,0,2007-2008,False,0.0416
Camel Meriem,FRA,MF,Monaco,Ligue 1,27,27,2074,2,2,2007-2008,False,0.1736
Per Mertesacker,GER,DF,Werder Bremen,Bundesliga,22,32,2834,1,0,2007-2008,False,0.0318
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,20,27,1973,10,12,2007-2008,False,1.0035
Giandomenico Mesto,ITA,"DF,MF",Udinese,Serie A,25,28,2363,2,0,2007-2008,False,0.0762
Christoph Metzelder,GER,DF,Real Madrid,La Liga,26,9,704,0,0,2007-2008,False,0.0
Philippe Mexès,FRA,DF,Roma,Serie A,25,31,2654,1,0,2007-2008,False,0.0339
Albert Meyong,CMR,FW,Levante,La Liga,26,1,12,0,0,2007-2008,False,0.0
Fabrizio Miccoli,ITA,FW,Palermo,Serie A,28,22,1597,8,6,2007-2008,False,0.789
Ľubomír Michalík,SVK,DF,Bolton Wanderers,Premier League,23,7,496,0,1,2007-2008,False,0.1815
Johan Micoud,FRA,MF,Bordeaux,Ligue 1,34,29,1867,5,3,2007-2008,False,0.3856
Mido,EGY,FW,Middlesbrough,Premier League,24,12,746,2,0,2007-2008,False,0.2413
Marcin Mięciel,POL,FW,Bochum,Bundesliga,31,25,1239,4,2,2007-2008,False,0.4358
Giulio Migliaccio,ITA,"DF,MF",Palermo,Serie A,26,31,2300,0,1,2007-2008,False,0.0391
Leonardo Migliónico,URU,DF,Sampdoria,Serie A,27,4,127,0,0,2007-2008,False,0.0
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,26,27,2208,1,1,2007-2008,False,0.0815
Andre Mijatović,CRO,DF,Arminia,Bundesliga,27,24,2065,3,0,2007-2008,False,0.1308
