player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Juraj Kucka,SVK,MF,Genoa,Serie A,28.0,1,90,0,0,2015-2016,False,0.0
Juraj Kucka,SVK,MF,Milan,Serie A,28.0,29,2077,1,3,2015-2016,False,0.1733
Kevin Kurányi,GER,FW,Hoffenheim,Bundesliga,33.0,14,527,0,0,2015-2016,False,0.0
Jasmin Kurtić,SVN,MF,Atalanta,Serie A,26.0,32,2404,2,0,2015-2016,False,0.0749
Layvin Kurzawa,FRA,DF,Paris Saint-Germain,Ligue 1,22.0,16,1289,3,3,2015-2016,False,0.4189
Layvin Kurzawa,FRA,DF,Monaco,Ligue 1,22.0,3,228,1,2,2015-2016,False,1.1842
Zdravko Kuzmanović,SRB,MF,Udinese,Serie A,27.0,16,1131,0,0,2015-2016,False,0.0
Enock Kwateng,FRA,DF,Nantes,Ligue 1,18.0,2,31,0,0,2015-2016,False,0.0
Grejohn Kyei,FRA,FW,Reims,Ligue 1,19.0,16,727,3,2,2015-2016,False,0.619
Alberto de la Bella,ESP,DF,Real Sociedad,La Liga,29.0,15,1248,0,2,2015-2016,False,0.1442
Antonino La Gumina,ITA,FW,Palermo,Serie A,19.0,3,67,0,0,2015-2016,False,0.0
Zakarie Labidi,FRA,MF,Lyon,Ligue 1,20.0,3,27,0,0,2015-2016,False,0.0
Gaëtan Laborde,FRA,"FW,MF",Bordeaux,Ligue 1,21.0,1,12,0,0,2015-2016,False,0.0
Alexandre Lacazette,FRA,FW,Lyon,Ligue 1,24.0,34,2957,21,3,2015-2016,False,0.7305
Mehdi Lacen,ALG,MF,Getafe,La Liga,31.0,31,2660,0,0,2015-2016,False,0.0
Kyle Lafferty,NIR,FW,Norwich City,Premier League,27.0,1,14,0,0,2015-2016,False,0.0
Ángel Lafita,ESP,MF,Getafe,La Liga,30.0,14,1014,3,2,2015-2016,False,0.4438
Alban Lafont,CIV,GK,Toulouse,Ligue 1,16.0,24,2144,0,0,2015-2016,False,0.0
Roberto Lago,ESP,DF,Getafe,La Liga,29.0,17,1367,0,2,2015-2016,False,0.1317
Philipp Lahm,GER,"DF,MF",Bayern Munich,Bundesliga,31.0,26,2195,1,1,2015-2016,False,0.082
Aïssa Laïdouni,TUN,DF,Angers,Ligue 1,18.0,1,90,0,0,2015-2016,False,0.0
Adam Lallana,ENG,"MF,FW",Liverpool,Premier League,27.0,30,2107,4,6,2015-2016,False,0.4271
Eugenio Lamanna,ITA,GK,Genoa,Serie A,25.0,13,1170,0,0,2015-2016,False,0.0
Rickie Lambert,ENG,FW,West Brom,Premier League,33.0,19,625,1,1,2015-2016,False,0.288
Érik Lamela,ARG,MF,Tottenham Hotspur,Premier League,23.0,34,2371,5,9,2015-2016,False,0.5314
Mitchell Langerak,AUS,GK,Stuttgart,Bundesliga,26.0,2,180,0,0,2015-2016,False,0.0
Sebastian Langkamp,GER,DF,Hertha BSC,Bundesliga,27.0,22,1878,0,1,2015-2016,False,0.0479
Manuel Lanzini,ARG,MF,West Ham United,Premier League,22.0,26,1910,6,2,2015-2016,False,0.377
Aymeric Laporte,ESP,DF,Athletic Club,La Liga,21.0,26,2211,3,1,2015-2016,False,0.1628
Danilo Larangeira,BRA,DF,Udinese,Serie A,31.0,34,2947,0,0,2015-2016,False,0.0
Mohamed Larbi,TUN,"MF,FW",Gazélec Ajaccio,Ligue 1,27.0,30,2278,8,3,2015-2016,False,0.4346
Karim Laribi,TUN,MF,Sassuolo,Serie A,24.0,11,484,0,0,2015-2016,False,0.0
Sebastian Larsson,SWE,MF,Sunderland,Premier League,30.0,18,554,0,1,2015-2016,False,0.1625
Kevin Lasagna,ITA,"FW,MF",Carpi,Serie A,22.0,36,1504,5,2,2015-2016,False,0.4189
Jamaal Lascelles,ENG,DF,Newcastle United,Premier League,21.0,18,1152,2,0,2015-2016,False,0.1562
Paul Lasne,FRA,MF,Montpellier,Ligue 1,26.0,9,517,0,0,2015-2016,False,0.0
Pierre-Michel Lasogga,GER,FW,Hamburger SV,Bundesliga,23.0,30,1751,8,2,2015-2016,False,0.514
Danny Latza,GER,MF,Mainz 05,Bundesliga,25.0,27,1858,0,2,2015-2016,False,0.0969
Laure,ESP,DF,Dep La Coruña,La Liga,30.0,23,1549,0,0,2015-2016,False,0.0
Vincent Laurini,FRA,DF,Empoli,Serie A,26.0,25,1949,1,0,2015-2016,False,0.0462
Wesley Lautoa,NCL,DF,Lorient,Ligue 1,27.0,13,1009,0,0,2015-2016,False,0.0
Ezequiel Lavezzi,ARG,"FW,MF",Paris Saint-Germain,Ligue 1,30.0,16,437,2,0,2015-2016,False,0.4119
Valentin Lavigne,FRA,FW,Lorient,Ligue 1,21.0,6,155,0,0,2015-2016,False,0.0
Diego Laxalt,URU,"MF,FW",Genoa,Serie A,22.0,35,3072,3,4,2015-2016,False,0.2051
Miguel Layún,MEX,"MF,DF",Watford,Premier League,27.0,3,131,1,0,2015-2016,False,0.687
Achraf Lazaar,MAR,"MF,DF",Palermo,Serie A,23.0,30,2292,1,2,2015-2016,False,0.1178
Darko Lazović,SRB,FW,Genoa,Serie A,24.0,15,650,0,2,2015-2016,False,0.2769
Andrea Lazzari,ITA,MF,Carpi,Serie A,30.0,8,346,1,0,2015-2016,False,0.2601
Mickaël Le Bihan,FRA,FW,Nice,Ligue 1,25.0,3,137,1,1,2015-2016,False,1.3139
Vincent Le Goff,FRA,DF,Lorient,Ligue 1,25.0,27,1785,0,0,2015-2016,False,0.0
Maxime Le Marchand,FRA,DF,Nice,Ligue 1,25.0,26,2196,1,0,2015-2016,False,0.041
Nicola Leali,ITA,GK,Frosinone,Serie A,22.0,33,2970,0,0,2015-2016,False,0.0
Jordan Leborgne,GLP,"MF,FW",Caen,Ligue 1,19.0,14,663,0,1,2015-2016,False,0.1357
Jean-Louis Leca,FRA,GK,Bastia,Ligue 1,29.0,34,2989,0,0,2015-2016,False,0.0
Mathew Leckie,AUS,FW,Ingolstadt,Bundesliga,24.0,32,2471,3,0,2015-2016,False,0.1093
Benjamin Lecomte,FRA,GK,Lorient,Ligue 1,24.0,37,3241,0,0,2015-2016,False,0.0
Joe Ledley,WAL,MF,Crystal Palace,Premier League,28.0,19,981,1,0,2015-2016,False,0.0917
Matthias Lehmann,GER,MF,Köln,Bundesliga,32.0,32,2773,0,2,2015-2016,False,0.0649
Moritz Leitner,GER,MF,Dortmund,Bundesliga,22.0,9,326,0,1,2015-2016,False,0.2761
Lucas Leiva,BRA,"MF,DF",Liverpool,Premier League,28.0,27,1953,0,1,2015-2016,False,0.0461
Jonathan Leko,ENG,MF,West Brom,Premier League,16.0,5,271,0,1,2015-2016,False,0.3321
Iñigo Lekue,ESP,"DF,MF",Athletic Club,La Liga,22.0,20,1159,1,0,2015-2016,False,0.0777
Reynald Lemaître,FRA,DF,Guingamp,Ligue 1,32.0,6,450,0,0,2015-2016,False,0.0
Thomas Lemar,FRA,"MF,FW",Monaco,Ligue 1,19.0,26,1805,5,3,2015-2016,False,0.3989
Mario Lemina,GAB,MF,Marseille,Ligue 1,21.0,4,334,0,0,2015-2016,False,0.0
Mario Lemina,GAB,MF,Juventus,Serie A,21.0,10,729,2,0,2015-2016,False,0.2469
Jérôme Lemoigne,FRA,MF,Gazélec Ajaccio,Ligue 1,32.0,31,2461,0,1,2015-2016,False,0.0366
Fabien Lemoine,FRA,MF,Saint-Étienne,Ligue 1,28.0,33,2452,0,1,2015-2016,False,0.0367
Mauricio Lemos,URU,DF,Las Palmas,La Liga,19.0,10,736,0,0,2015-2016,False,0.0
Ermir Lenjani,ALB,"DF,FW",Rennes,Ligue 1,25.0,1,78,0,1,2015-2016,False,1.1538
Ermir Lenjani,ALB,"DF,MF",Nantes,Ligue 1,25.0,20,1393,1,1,2015-2016,False,0.1292
Aaron Lennon,ENG,"MF,FW",Everton,Premier League,28.0,25,1538,5,0,2015-2016,False,0.2926
Bernd Leno,GER,GK,Leverkusen,Bundesliga,23.0,33,2970,0,0,2015-2016,False,0.0
Jeremain Lens,NED,"MF,FW",Sunderland,Premier League,27.0,20,1294,3,3,2015-2016,False,0.4173
Pedro León,ESP,MF,Getafe,La Liga,28.0,31,1845,2,4,2015-2016,False,0.2927
Jefferson Lerma,COL,"MF,DF",Levante,La Liga,20.0,33,2682,1,2,2015-2016,False,0.1007
Joleon Lescott,ENG,DF,West Brom,Premier League,32.0,2,180,0,0,2015-2016,False,0.0
Joleon Lescott,ENG,DF,Aston Villa,Premier League,32.0,30,2629,1,0,2015-2016,False,0.0342
Alexandre Letellier,FRA,GK,Angers,Ligue 1,24.0,17,1530,0,0,2015-2016,False,0.0
Gaetano Letizia,ITA,"DF,MF",Carpi,Serie A,25.0,35,2892,1,0,2015-2016,False,0.0311
Tobias Levels,GER,DF,Ingolstadt,Bundesliga,28.0,16,1440,1,2,2015-2016,False,0.1875
Dorian Lévêque,FRA,DF,Guingamp,Ligue 1,25.0,14,1204,1,0,2015-2016,False,0.0748
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,26.0,32,2653,30,2,2015-2016,False,1.0856
Stefan Lex,GER,"FW,MF",Ingolstadt,Bundesliga,25.0,21,881,2,0,2015-2016,False,0.2043
Dario Lezcano,PAR,FW,Ingolstadt,Bundesliga,25.0,17,1237,2,1,2015-2016,False,0.2183
Luca Lezzerini,ITA,GK,Fiorentina,Serie A,20.0,2,110,0,0,2015-2016,False,0.0
Igor Lichnovsky,CHI,DF,Sporting Gijón,La Liga,21.0,2,180,0,0,2015-2016,False,0.0
Stephan Lichtsteiner,SUI,"MF,DF",Juventus,Serie A,31.0,26,1817,0,1,2015-2016,False,0.0495
Jonathan Ligali,FRA,GK,Montpellier,Ligue 1,24.0,6,540,0,0,2015-2016,False,0.0
Lillo,ESP,DF,Eibar,La Liga,26.0,10,552,0,0,2015-2016,False,0.0
Jesse Lingard,ENG,MF,Manchester Utd,Premier League,22.0,25,1632,4,1,2015-2016,False,0.2757
Marko Livaja,CRO,FW,Empoli,Serie A,21.0,18,609,1,0,2015-2016,False,0.1478
Jérémy Livolant,FRA,"FW,MF",Guingamp,Ligue 1,17.0,1,8,0,0,2015-2016,False,0.0
Raúl Lizoain,ESP,GK,Las Palmas,La Liga,24.0,8,708,0,0,2015-2016,False,0.0
Adem Ljajić,SRB,"FW,MF",Roma,Serie A,23.0,1,2,0,0,2015-2016,False,0.0
Adem Ljajić,SRB,"MF,FW",Inter,Serie A,23.0,25,1444,3,3,2015-2016,False,0.374
Diego Llorente,ESP,"DF,MF",Rayo Vallecano,La Liga,21.0,33,2874,2,0,2015-2016,False,0.0626
Fernando Llorente,ESP,FW,Sevilla,La Liga,30.0,23,1158,4,3,2015-2016,False,0.544
Fernando Llorente,ESP,FW,Juventus,Serie A,30.0,1,12,0,0,2015-2016,False,0.0
Marcos Llorente,ESP,"DF,MF",Real Madrid,La Liga,20.0,2,25,0,0,2015-2016,False,0.0
Gautier Lloris,FRA,DF,Nice,Ligue 1,20.0,2,64,0,0,2015-2016,False,0.0
Hugo Lloris,FRA,GK,Tottenham Hotspur,Premier League,28.0,37,3330,0,0,2015-2016,False,0.0
Manuel Locatelli,ITA,MF,Milan,Serie A,17.0,2,94,0,0,2015-2016,False,0.0
Francesco Lodi,ITA,MF,Udinese,Serie A,31.0,24,1871,1,1,2015-2016,False,0.0962
Ruben Loftus-Cheek,ENG,MF,Chelsea,Premier League,19.0,13,412,1,0,2015-2016,False,0.2184
Lorenzo Lollo,ITA,"MF,FW",Carpi,Serie A,24.0,27,2094,3,1,2015-2016,False,0.1719
David Lombán,ESP,DF,Granada,La Liga,28.0,31,2626,0,0,2015-2016,False,0.0
Shane Long,IRL,"FW,MF",Southampton,Premier League,28.0,28,2111,10,4,2015-2016,False,0.5969
Alessandro Longhi,ITA,DF,Sassuolo,Serie A,26.0,6,310,0,1,2015-2016,False,0.2903
Samuele Longo,ITA,FW,Frosinone,Serie A,23.0,18,332,0,1,2015-2016,False,0.2711
Anthony Lopes,POR,GK,Lyon,Ligue 1,24.0,37,3330,0,0,2015-2016,False,0.0
Miguel Lopes,POR,DF,Granada,La Liga,28.0,26,1968,0,1,2015-2016,False,0.0457
Rony Lopes,POR,FW,Lille,Ligue 1,19.0,12,518,2,1,2015-2016,False,0.5212
Rony Lopes,POR,"MF,FW",Monaco,Ligue 1,19.0,2,113,0,0,2015-2016,False,0.0
Adrián López,ESP,FW,Villarreal,La Liga,27.0,16,788,4,4,2015-2016,False,0.9137
Ángel López,ESP,"DF,MF",Las Palmas,La Liga,34.0,3,33,0,0,2015-2016,False,0.0
David López,ESP,MF,Napoli,Serie A,25.0,25,748,1,1,2015-2016,False,0.2406
Diego López,ESP,GK,Milan,Serie A,33.0,8,720,0,0,2015-2016,False,0.0
Isma López,ESP,DF,Sporting Gijón,La Liga,25.0,31,2500,2,0,2015-2016,False,0.072
Iván López,ESP,DF,Levante,La Liga,21.0,13,958,0,0,2015-2016,False,0.0
Javi López,ESP,"DF,MF",Espanyol,La Liga,29.0,31,2422,0,2,2015-2016,False,0.0743
Maxi López,ARG,FW,Torino,Serie A,31.0,26,1092,4,2,2015-2016,False,0.4945
Pedro López Muñoz,ESP,DF,Levante,La Liga,31.0,17,1296,1,0,2015-2016,False,0.0694
Nicolás López,URU,MF,Granada,La Liga,21.0,8,159,0,0,2015-2016,False,0.0
Pau López,ESP,GK,Espanyol,La Liga,20.0,36,3195,0,0,2015-2016,False,0.0
Alberto Lopo,ESP,DF,Dep La Coruña,La Liga,35.0,10,743,0,0,2015-2016,False,0.0
Alberto Lora,ESP,DF,Sporting Gijón,La Liga,28.0,31,2414,0,4,2015-2016,False,0.1491
Melvyn Lorenzen,UGA,FW,Werder Bremen,Bundesliga,20.0,9,152,0,0,2015-2016,False,0.0
Jonas Lössl,DEN,GK,Guingamp,Ligue 1,26.0,37,3330,0,0,2015-2016,False,0.0
Jeff Louis,HAI,"MF,FW",Caen,Ligue 1,22.0,18,705,1,0,2015-2016,False,0.1277
Donald Love,SCO,"DF,MF",Manchester Utd,Premier League,20.0,1,54,0,0,2015-2016,False,0.0
Vágner Love,BRA,"FW,MF",Monaco,Ligue 1,31.0,12,782,4,0,2015-2016,False,0.4604
Dejan Lovren,CRO,DF,Liverpool,Premier League,26.0,24,1896,0,0,2015-2016,False,0.0
Filipe Luís,BRA,DF,Atlético Madrid,La Liga,29.0,32,2833,1,4,2015-2016,False,0.1588
José Luis Gayà,ESP,DF,Valencia,La Liga,20.0,20,1442,0,0,2015-2016,False,0.0
José Luis Morales,ESP,"MF,FW",Levante,La Liga,28.0,35,2668,7,4,2015-2016,False,0.3711
Luisinho,POR,"MF,DF",Dep La Coruña,La Liga,30.0,20,1095,0,0,2015-2016,False,0.0
David Luiz,BRA,DF,Paris Saint-Germain,Ligue 1,28.0,25,2089,1,2,2015-2016,False,0.1292
Romelu Lukaku,BEL,FW,Everton,Premier League,22.0,37,3169,18,6,2015-2016,False,0.6816
Assani Lukimya-Mulongoti,COD,DF,Werder Bremen,Bundesliga,29.0,12,914,0,0,2015-2016,False,0.0
Senad Lulić,BIH,"DF,MF",Lazio,Serie A,29.0,30,2348,3,3,2015-2016,False,0.23
Antonio Luna,ESP,DF,Eibar,La Liga,24.0,15,1003,0,1,2015-2016,False,0.0897
Fabian Lustenberger,SUI,"MF,DF",Hertha BSC,Bundesliga,27.0,30,2528,1,0,2015-2016,False,0.0356
Germán Lux,ARG,GK,Dep La Coruña,La Liga,33.0,29,2556,0,0,2015-2016,False,0.0
Jordan Lyden,AUS,"MF,DF",Aston Villa,Premier League,19.0,4,153,0,0,2015-2016,False,0.0
Cheikh M'Bengue,SEN,DF,Rennes,Ligue 1,27.0,23,1896,0,0,2015-2016,False,0.0
Hicham M'Laab,FRA,"FW,MF",Nantes,Ligue 1,25.0,2,29,0,0,2015-2016,False,0.0
Paul-Jose M'Poku,COD,"FW,MF",Chievo,Serie A,23.0,20,764,0,0,2015-2016,False,0.0
Yann M'Vila,FRA,MF,Sunderland,Premier League,25.0,37,3186,1,4,2015-2016,False,0.1412
Edwin Maanane,FRA,FW,Reims,Ligue 1,20.0,1,15,0,0,2015-2016,False,0.0
Christopher Maboulou,CGO,FW,Bastia,Ligue 1,25.0,9,243,0,1,2015-2016,False,0.3704
Massimo Maccarone,ITA,FW,Empoli,Serie A,35.0,37,2745,13,5,2015-2016,False,0.5902
Shaun MacDonald,WAL,MF,Bournemouth,Premier League,27.0,3,31,0,0,2015-2016,False,0.0
Zinédine Machach,FRA,"MF,FW",Toulouse,Ligue 1,19.0,16,853,1,1,2015-2016,False,0.211
Lévy Madinda,GAB,MF,Celta Vigo,La Liga,23.0,1,1,0,0,2015-2016,False,0.0
Christian Maggio,ITA,DF,Napoli,Serie A,33.0,8,398,0,0,2015-2016,False,0.0
Francesco Magnanelli,ITA,MF,Sassuolo,Serie A,30.0,34,3060,1,1,2015-2016,False,0.0588
Riyad Mahrez,ALG,MF,Leicester City,Premier League,24.0,37,3034,17,11,2015-2016,False,0.8306
Raffaele Maiello,ITA,MF,Empoli,Serie A,24.0,12,474,0,0,2015-2016,False,0.0
Domenico Maietta,ITA,DF,Bologna,Serie A,32.0,19,1559,0,0,2015-2016,False,0.0
Modibo Maïga,MLI,"FW,MF",West Ham United,Premier League,27.0,3,27,1,0,2015-2016,False,3.3333
Mike Maignan,FRA,GK,Lille,Ligue 1,20.0,4,289,0,0,2015-2016,False,0.0
Diego Mainz,ESP,DF,Granada,La Liga,32.0,5,405,0,0,2015-2016,False,0.0
Abdul Majeed Waris,GHA,FW,Lorient,Ligue 1,23.0,21,1651,11,3,2015-2016,False,0.7632
Jean-Victor Makengo,FRA,MF,Caen,Ligue 1,17.0,10,435,0,0,2015-2016,False,0.0
Nikola Maksimović,SRB,DF,Torino,Serie A,23.0,16,1440,0,1,2015-2016,False,0.0625
Steed Malbranque,FRA,"MF,FW",Lyon,Ligue 1,35.0,11,403,0,1,2015-2016,False,0.2233
Malcom,BRA,"FW,MF",Bordeaux,Ligue 1,18.0,12,536,1,1,2015-2016,False,0.3358
Kévin Malcuit,MAR,"DF,MF",Saint-Étienne,Ligue 1,24.0,9,712,0,1,2015-2016,False,0.1264
Yunus Mallı,TUR,MF,Mainz 05,Bundesliga,23.0,34,2778,11,4,2015-2016,False,0.486
Wallyson Mallmann,BRA,"FW,MF",Nice,Ligue 1,21.0,17,748,0,2,2015-2016,False,0.2406
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,24.0,34,2942,1,4,2015-2016,False,0.153
Rey Manaj,ALB,FW,Inter,Serie A,18.0,4,36,0,0,2015-2016,False,0.0
Vincent Manceau,FRA,DF,Angers,Ligue 1,26.0,27,2385,0,1,2015-2016,False,0.0377
Matteo Mancosu,ITA,FW,Bologna,Serie A,30.0,9,329,1,0,2015-2016,False,0.2736
Matteo Mancosu,ITA,FW,Carpi,Serie A,30.0,12,578,1,0,2015-2016,False,0.1557
Steve Mandanda,FRA,GK,Marseille,Ligue 1,30.0,36,3240,0,0,2015-2016,False,0.0
Aïssa Mandi,ALG,DF,Reims,Ligue 1,23.0,32,2859,5,1,2015-2016,False,0.1889
Mario Mandžukić,CRO,FW,Juventus,Serie A,29.0,27,2040,10,4,2015-2016,False,0.6176
Sadio Mané,SEN,"MF,FW",Southampton,Premier League,23.0,37,2596,11,6,2015-2016,False,0.5894
Eliaquim Mangala,FRA,DF,Manchester City,Premier League,24.0,23,2009,0,0,2015-2016,False,0.0
Kader Mangane,SEN,"DF,MF",Gazélec Ajaccio,Ligue 1,32.0,31,2556,1,1,2015-2016,False,0.0704
Thomas Mangani,FRA,MF,Angers,Ligue 1,28.0,33,2486,5,4,2015-2016,False,0.3258
Alex Manninger,AUT,GK,Augsburg,Bundesliga,38.0,2,94,0,0,2015-2016,False,0.0
Vito Mannone,ITA,GK,Sunderland,Premier League,27.0,19,1710,0,0,2015-2016,False,0.0
Kostas Manolas,GRE,DF,Roma,Serie A,24.0,37,3122,2,2,2015-2016,False,0.1153
Javier Manquillo,ESP,DF,Marseille,Ligue 1,21.0,31,2669,0,1,2015-2016,False,0.0337
Manu,ESP,GK,Dep La Coruña,La Liga,29.0,8,683,0,0,2015-2016,False,0.0
Manucho,ANG,FW,Rayo Vallecano,La Liga,32.0,28,949,4,1,2015-2016,False,0.4742
José Manuel Jurado,ESP,MF,Watford,Premier League,29.0,27,2007,0,0,2015-2016,False,0.0
Juan Manuel Vargas,PER,DF,Real Betis,La Liga,31.0,20,1717,2,2,2015-2016,False,0.2097
Florian Marange,FRA,"DF,MF",Bastia,Ligue 1,29.0,24,1666,0,1,2015-2016,False,0.054
Marcelo,BRA,DF,Real Madrid,La Liga,27.0,30,2472,2,3,2015-2016,False,0.182
Marcelo,BRA,DF,Hannover 96,Bundesliga,28.0,19,1710,1,0,2015-2016,False,0.0526
Giovanni Marchese,ITA,DF,Genoa,Serie A,30.0,11,664,0,0,2015-2016,False,0.0
Federico Marchetti,ITA,GK,Lazio,Serie A,32.0,29,2547,0,0,2015-2016,False,0.0
Claudio Marchisio,ITA,MF,Juventus,Serie A,29.0,23,1927,0,2,2015-2016,False,0.0934
Óscar de Marcos,ESP,"DF,MF",Athletic Club,La Liga,26.0,34,2884,1,3,2015-2016,False,0.1248
Enzo Maresca,ITA,MF,Palermo,Serie A,35.0,15,988,1,0,2015-2016,False,0.0911
José Mari,ESP,MF,Levante,La Liga,27.0,12,797,0,0,2015-2016,False,0.0
José María Giménez,URU,DF,Atlético Madrid,La Liga,20.0,27,2430,1,1,2015-2016,False,0.0741
Mariano,BRA,DF,Sevilla,La Liga,29.0,23,1688,0,3,2015-2016,False,0.16
Adrian Mariappa,JAM,DF,Crystal Palace,Premier League,28.0,3,255,0,0,2015-2016,False,0.0
Adrián Marín,ESP,DF,Villarreal,La Liga,18.0,11,926,0,0,2015-2016,False,0.0
Diego Mariño,ESP,GK,Levante,La Liga,25.0,23,2070,0,0,2015-2016,False,0.0
Dominic Maroh,SVN,DF,Köln,Bundesliga,28.0,25,2124,2,1,2015-2016,False,0.1271
Javi Márquez,ESP,MF,Granada,La Liga,29.0,19,1311,0,1,2015-2016,False,0.0686
Rafael Márquez,MEX,DF,Hellas Verona,Serie A,36.0,9,757,0,0,2015-2016,False,0.0
Marquinho,BRA,MF,Udinese,Serie A,29.0,11,451,0,0,2015-2016,False,0.0
Marquinhos,BRA,DF,Paris Saint-Germain,Ligue 1,21.0,29,1925,1,0,2015-2016,False,0.0468
Luca Marrone,ITA,MF,Hellas Verona,Serie A,25.0,12,872,0,3,2015-2016,False,0.3096
Luca Marrone,ITA,"MF,DF",Carpi,Serie A,25.0,9,723,1,0,2015-2016,False,0.1245
Roger Martí,ESP,FW,Levante,La Liga,24.0,16,650,0,0,2015-2016,False,0.0
Anthony Martial,FRA,"MF,FW",Manchester Utd,Premier League,19.0,31,2632,11,4,2015-2016,False,0.5129
Anthony Martial,FRA,FW,Monaco,Ligue 1,19.0,3,203,0,1,2015-2016,False,0.4433
Johan Martial,FRA,DF,Troyes,Ligue 1,24.0,8,569,0,0,2015-2016,False,0.0
Jonas Martin,FRA,MF,Montpellier,Ligue 1,25.0,36,3134,4,3,2015-2016,False,0.201
Marvin Martin,FRA,MF,Lille,Ligue 1,27.0,12,424,0,1,2015-2016,False,0.2123
Russell Martin,SCO,DF,Norwich City,Premier League,29.0,30,2698,3,0,2015-2016,False,0.1001
Cuco Martina,CUW,DF,Southampton,Premier League,25.0,15,1085,1,1,2015-2016,False,0.1659
Luca Martinelli,ITA,DF,Empoli,Serie A,26.0,1,90,0,0,2015-2016,False,0.0
Carlos Martínez,ESP,DF,Real Sociedad,La Liga,29.0,10,539,0,2,2015-2016,False,0.334
Iñigo Martínez,ESP,DF,Real Sociedad,La Liga,24.0,30,2700,1,0,2015-2016,False,0.0333
Jackson Martínez,COL,FW,Atlético Madrid,La Liga,28.0,15,657,2,3,2015-2016,False,0.6849
Javi Martínez,ESP,"DF,MF",Bayern Munich,Bundesliga,26.0,16,1107,1,1,2015-2016,False,0.1626
Josef Martínez,VEN,FW,Torino,Serie A,22.0,21,923,3,1,2015-2016,False,0.39
Pablo Martinez,FRA,DF,Gazélec Ajaccio,Ligue 1,26.0,28,2204,0,1,2015-2016,False,0.0408
Raphael Martinho,BRA,MF,Carpi,Serie A,27.0,11,679,0,0,2015-2016,False,0.0
Jonathan Martins Pereira,FRA,DF,Troyes,Ligue 1,29.0,11,899,0,0,2015-2016,False,0.0
Jonathan Martins Pereira,FRA,DF,Guingamp,Ligue 1,29.0,16,1382,0,3,2015-2016,False,0.1954
Joris Marveaux,MTQ,MF,Montpellier,Ligue 1,32.0,9,439,1,0,2015-2016,False,0.205
Omar Mascarell,EQG,MF,Sporting Gijón,La Liga,22.0,26,1771,0,1,2015-2016,False,0.0508
Javier Mascherano,ARG,DF,Barcelona,La Liga,31.0,32,2691,0,0,2015-2016,False,0.0
Andrea Masiello,ITA,DF,Atalanta,Serie A,29.0,29,2398,0,1,2015-2016,False,0.0375
Adam Masina,MAR,DF,Bologna,Serie A,21.0,33,2620,2,3,2015-2016,False,0.1718
Ryan Mason,ENG,MF,Tottenham Hotspur,Premier League,24.0,22,805,1,0,2015-2016,False,0.1118
Hachim Mastour,MAR,FW,Málaga,La Liga,17.0,1,6,0,0,2015-2016,False,0.0
Juan Mata,ESP,MF,Manchester Utd,Premier League,27.0,38,2888,6,5,2015-2016,False,0.3428
Tim Matavž,SVN,FW,Augsburg,Bundesliga,26.0,11,372,0,0,2015-2016,False,0.0
Tim Matavž,SVN,FW,Genoa,Serie A,26.0,7,466,0,0,2015-2016,False,0.0
Simão Mate Junior,MOZ,"MF,DF",Levante,La Liga,27.0,30,2175,1,0,2015-2016,False,0.0414
Christian Mathenia,GER,GK,Darmstadt 98,Bundesliga,23.0,33,2970,0,0,2015-2016,False,0.0
William Matheus,BRA,DF,Toulouse,Ligue 1,25.0,14,1245,0,1,2015-2016,False,0.0723
Jérémy Mathieu,FRA,DF,Barcelona,La Liga,31.0,21,1264,0,2,2015-2016,False,0.1424
Lionel Mathis,FRA,MF,Guingamp,Ligue 1,33.0,20,1383,0,1,2015-2016,False,0.0651
Nemanja Matić,SRB,MF,Chelsea,Premier League,26.0,33,2415,2,2,2015-2016,False,0.1491
Joël Matip,CMR,DF,Schalke 04,Bundesliga,23.0,34,3060,3,3,2015-2016,False,0.1765
Marvin Matip,CMR,DF,Ingolstadt,Bundesliga,29.0,33,2925,2,1,2015-2016,False,0.0923
Jose Matos,ESP,MF,Sevilla,La Liga,20.0,1,90,0,0,2015-2016,False,0.0
Ryder Matos,BRA,FW,Udinese,Serie A,22.0,11,414,0,1,2015-2016,False,0.2174
Ryder Matos,BRA,"FW,MF",Carpi,Serie A,22.0,15,1197,2,0,2015-2016,False,0.1504
Alessandro Matri,ITA,"FW,MF",Lazio,Serie A,30.0,19,816,4,1,2015-2016,False,0.5515
Adam Matthews,WAL,"DF,MF",Sunderland,Premier League,23.0,1,37,0,0,2015-2016,False,0.0
Federico Mattiello,ITA,DF,Chievo,Serie A,20.0,1,90,0,1,2015-2016,False,1.0
Blaise Matuidi,FRA,MF,Paris Saint-Germain,Ligue 1,28.0,31,2060,4,6,2015-2016,False,0.4369
Matuzalém,BRA,MF,Hellas Verona,Serie A,35.0,7,210,0,0,2015-2016,False,0.0
Robin Maulun,FRA,MF,Bordeaux,Ligue 1,18.0,1,51,0,0,2015-2016,False,0.0
Neal Maupay,FRA,"FW,MF",Saint-Étienne,Ligue 1,18.0,15,525,1,2,2015-2016,False,0.5143
José Mauri,ITA,MF,Milan,Serie A,19.0,5,245,0,0,2015-2016,False,0.0
Stefano Mauri,ITA,"MF,FW",Lazio,Serie A,35.0,12,505,1,1,2015-2016,False,0.3564
