player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Christophe Delmotte,FRA,"DF,MF",Lyon,Division 1,29,29,2084,1,0,1998-1999,True,0.0432
Ludovic Delporte,FRA,MF,Lens,Division 1,18,2,14,0,0,1998-1999,True,0.0
Marco Delvecchio,ITA,FW,Roma,Serie A,25,31,2622,18,2,1998-1999,False,0.6865
Julio Dely Valdés,PAN,FW,Oviedo,La Liga,31,37,3074,19,0,1998-1999,True,0.5563
Jacek Dembiński,POL,FW,Hamburger SV,Bundesliga,28,31,2089,3,0,1998-1999,True,0.1292
Thomas Deniaud,FRA,"DF,FW",Auxerre,Division 1,26,23,1665,6,0,1998-1999,True,0.3243
Denílson,BRA,MF,Real Betis,La Liga,20,35,2632,2,0,1998-1999,True,0.0684
Raimond van der Gouw,NED,GK,Manchester Utd,Premier League,35,5,405,0,0,1998-1999,False,0.0
Henry van der Vegt,NED,MF,Udinese,Serie A,26,7,226,0,0,1998-1999,False,0.0
Yves Deroff,FRA,DF,Nantes,Division 1,19,22,1385,0,0,1998-1999,True,0.0
Marcel Desailly,FRA,"DF,MF",Chelsea,Premier League,29,31,2651,0,1,1998-1999,False,0.0339
Didier Deschamps,FRA,MF,Juventus,Serie A,29,29,2302,0,4,1998-1999,False,0.1564
Hermes Desio,ARG,MF,Alavés,La Liga,28,36,3240,3,0,1998-1999,True,0.0833
Jean-Christophe Devaux,FRA,DF,Lyon,Division 1,23,5,241,0,0,1998-1999,True,0.0
Charles Devineau,FRA,MF,Nantes,Division 1,18,22,1290,2,0,1998-1999,True,0.1395
Vikash Dhorasoo,FRA,MF,Lyon,Division 1,24,34,2941,2,0,1998-1999,True,0.0612
Luigi Di Biagio,ITA,MF,Roma,Serie A,27,27,2146,4,3,1998-1999,False,0.2936
Paolo Di Canio,ITA,FW,West Ham United,Premier League,30,13,1086,4,2,1998-1999,False,0.4972
Paolo Di Canio,ITA,FW,Sheffield Weds,Premier League,30,6,440,3,0,1998-1999,False,0.6136
Domenico Di Carlo,ITA,MF,Vicenza,Serie A,34,27,1623,0,1,1998-1999,False,0.0555
Eusebio Di Francesco,ITA,MF,Roma,Serie A,28,33,2824,8,2,1998-1999,False,0.3187
Angelo Di Livio,ITA,"DF,MF",Juventus,Serie A,32,33,2488,1,2,1998-1999,False,0.1085
Roberto Di Matteo,ITA,MF,Chelsea,Premier League,28,30,2314,2,4,1998-1999,False,0.2334
David Di Michele,ITA,FW,Salernitana,Serie A,22,26,1093,3,3,1998-1999,False,0.4941
Arturo Di Napoli,ITA,FW,Empoli,Serie A,24,25,1719,11,2,1998-1999,False,0.6806
David Di Tommaso,FRA,DF,Monaco,Division 1,18,4,282,0,0,1998-1999,True,0.0
Marco Di Vaio,ITA,FW,Salernitana,Serie A,22,31,2558,13,6,1998-1999,False,0.6685
Lassina Diabaté,CIV,"DF,MF",Bordeaux,Division 1,23,30,2490,1,0,1998-1999,True,0.0361
Mamadou Diallo,SEN,FW,MSV Duisburg,Bundesliga,26,7,204,0,0,1998-1999,True,0.0
Salif Diao,SEN,MF,Monaco,Division 1,21,14,867,0,0,1998-1999,True,0.0
Boubacar Diarra,MLI,DF,Freiburg,Bundesliga,19,16,1381,0,0,1998-1999,True,0.0
Lamine Diatta,SEN,DF,Toulouse,Division 1,23,25,2250,0,0,1998-1999,True,0.0
Djibril Diawara,FRA,DF,Monaco,Division 1,23,13,857,0,0,1998-1999,True,0.0
Kaba Diawara,GUI,FW,Bordeaux,Division 1,22,17,736,5,0,1998-1999,True,0.6114
Kaba Diawara,GUI,FW,Arsenal,Premier League,22,12,313,0,0,1998-1999,False,0.0
Souleymane Diawara,SEN,DF,Le Havre,Division 1,19,3,196,0,0,1998-1999,True,0.0
Antonio Díaz Jurado,ESP,MF,Villarreal,La Liga,28,35,2431,3,0,1998-1999,True,0.1111
Pablo Díaz Stalla,ESP,DF,Zaragoza,La Liga,26,32,2739,1,0,1998-1999,True,0.0329
Giacomo Dicara,ITA,DF,Vicenza,Serie A,28,31,2679,1,1,1998-1999,False,0.0672
Mirko Dickhaut,GER,"DF,MF",Bochum,Bundesliga,27,3,148,0,0,1998-1999,True,0.0
Julian Dicks,ENG,DF,West Ham United,Premier League,29,9,810,0,0,1998-1999,False,0.0
Luis Diego López,URU,DF,Cagliari,Serie A,23,1,19,0,0,1998-1999,False,0.0
Oumar Dieng,FRA,DF,Auxerre,Division 1,25,28,2445,0,0,1998-1999,True,0.0
Nicola Diliso,ITA,DF,Vicenza,Serie A,23,17,1374,0,0,1998-1999,False,0.0
Dino,NAN,DF,Salamanca,La Liga,20,1,90,0,0,1998-1999,True,0.0
Bernard Diomède,FRA,"FW,MF",Auxerre,Division 1,24,27,2359,5,0,1998-1999,True,0.1908
Davide Dionigi,ITA,MF,Piacenza,Serie A,24,23,717,4,1,1998-1999,False,0.6276
Lee Dixon,ENG,DF,Arsenal,Premier League,34,36,3106,0,1,1998-1999,False,0.029
Djalminha,BRA,"FW,MF",Dep La Coruña,La Liga,27,30,2027,8,0,1998-1999,True,0.3552
Martin Djetou,FRA,"DF,MF",Monaco,Division 1,23,15,1190,0,0,1998-1999,True,0.0
Youri Djorkaeff,FRA,"FW,MF",Inter,Serie A,30,25,1569,8,5,1998-1999,False,0.7457
Jason Dodd,ENG,DF,Southampton,Premier League,27,28,2387,1,3,1998-1999,False,0.1508
Jean-Luc Dogon,FRA,DF,Rennes,Division 1,30,20,1450,1,0,1998-1999,True,0.0621
Chris Doig,SCO,DF,Nottingham Forest,Premier League,17,2,112,0,0,1998-1999,False,0.0
Thomas Doll,GER,"FW,MF",Hamburger SV,Bundesliga,32,13,324,0,0,1998-1999,True,0.0
Didier Domi,FRA,DF,Newcastle United,Premier League,20,14,1260,0,1,1998-1999,False,0.0714
Didier Domi,FRA,DF,Paris Saint-Germain,Division 1,20,8,607,0,0,1998-1999,True,0.0
Carlos Domínguez,ESP,FW,Mallorca,La Liga,21,13,383,0,0,1998-1999,True,0.0
Federico Domínguez,ARG,DF,Espanyol,La Liga,21,5,385,0,0,1998-1999,True,0.0
José Dominguez,POR,MF,Tottenham Hotspur,Premier League,24,13,367,2,3,1998-1999,False,1.2262
Cyril Domoraud,CIV,DF,Marseille,Division 1,27,28,2414,0,0,1998-1999,True,0.0
Roberto Donadoni,ITA,MF,Milan,Serie A,34,9,155,0,0,1998-1999,False,0.0
Pascual Donat,ESP,DF,Villarreal,La Liga,30,31,2343,0,0,1998-1999,True,0.0
Donato,ESP,"DF,MF",Dep La Coruña,La Liga,35,31,1784,1,0,1998-1999,True,0.0504
Tony Dorigo,ENG,DF,Derby County,Premier League,32,18,1476,1,2,1998-1999,False,0.1829
Doriva,BRA,MF,Sampdoria,Serie A,26,17,1519,1,0,1998-1999,False,0.0592
Manuel dos Santos,FRA,DF,Montpellier,Division 1,24,32,2710,0,0,1998-1999,True,0.0
Jens Dowe,GER,MF,Hansa Rostock,Bundesliga,30,23,1358,1,0,1998-1999,True,0.0663
Mark Draper,ENG,MF,Aston Villa,Premier League,27,23,1175,2,0,1998-1999,False,0.1532
Bernd Dreher,GER,GK,Bayern Munich,Bundesliga,31,4,288,0,0,1998-1999,True,0.0
Martin Driller,GER,FW,Nürnberg,Bundesliga,28,19,1449,1,0,1998-1999,True,0.0621
Zdravko Drinčić,MNE,FW,Bochum,Bundesliga,26,16,1112,1,0,1998-1999,True,0.0809
Loïc Druon,FRA,DF,Lorient,Division 1,26,31,2086,1,0,1998-1999,True,0.0431
Richard Dryden,ENG,DF,Southampton,Premier League,29,4,360,0,0,1998-1999,False,0.0
Michael Duberry,ENG,DF,Chelsea,Premier League,22,25,1685,0,0,1998-1999,False,0.0
Dion Dublin,ENG,"DF,FW",Aston Villa,Premier League,29,24,2013,11,2,1998-1999,False,0.5812
Dion Dublin,ENG,"DF,FW",Coventry City,Premier League,29,10,900,3,3,1998-1999,False,0.6
Peter Dubovský,SVK,FW,Oviedo,La Liga,26,32,2244,3,0,1998-1999,True,0.1203
David Ducourtioux,FRA,"DF,MF",Bastia,Division 1,20,2,11,0,0,1998-1999,True,0.0
Pierre Ducrocq,FRA,"DF,MF",Paris Saint-Germain,Division 1,21,28,2202,0,0,1998-1999,True,0.0
Damien Duff,IRL,"FW,MF",Blackburn Rovers,Premier League,19,28,1585,1,2,1998-1999,False,0.1703
Christophe Dugarry,FRA,"FW,MF",Marseille,Division 1,26,28,1746,4,0,1998-1999,True,0.2062
Eben Dugbatey,GHA,"DF,MF",Lorient,Division 1,25,22,1838,0,0,1998-1999,True,0.0
Franck Dumas,FRA,"DF,MF",Monaco,Division 1,30,25,2182,0,0,1998-1999,True,0.0
Sean Dundee,GER,FW,Liverpool,Premier League,25,3,37,0,0,1998-1999,False,0.0
David Dunn,ENG,MF,Blackburn Rovers,Premier League,18,14,912,1,0,1998-1999,False,0.0987
Richard Dunne,IRL,DF,Everton,Premier League,18,16,1248,0,0,1998-1999,False,0.0
Éric Durand,FRA,GK,Bastia,Division 1,32,30,2532,0,0,1998-1999,True,0.0
Alejandro Duré,ARG,FW,Extremadura,La Liga,27,33,2334,6,0,1998-1999,True,0.2314
Richard Dutruel,FRA,GK,Celta Vigo,La Liga,25,37,3330,0,0,1998-1999,True,0.0
Daniel Dutuel,FRA,MF,Valladolid,La Liga,30,10,291,0,0,1998-1999,True,0.0
Emir Dzafič,MAS,MF,Bochum,Bundesliga,25,6,215,1,0,1998-1999,True,0.4186
Nenad Džodić,SRB,"DF,MF",Montpellier,Division 1,21,16,1215,1,0,1998-1999,True,0.0741
Robbie Earle,JAM,MF,Wimbledon,Premier League,33,35,3125,5,2,1998-1999,False,0.2016
Marius Ebbers,GER,FW,MSV Duisburg,Bundesliga,20,2,20,0,0,1998-1999,True,0.0
Max Eberl,GER,DF,Gladbach,Bundesliga,24,15,1333,0,0,1998-1999,True,0.0
Olivier Echouafni,FRA,MF,Strasbourg,Division 1,25,32,2863,3,0,1998-1999,True,0.0943
René van Eck,NED,DF,Nürnberg,Bundesliga,32,16,1440,0,0,1998-1999,True,0.0
Justin Edinburgh,ENG,DF,Tottenham Hotspur,Premier League,28,16,1210,0,1,1998-1999,False,0.0744
Edmundo,BRA,"FW,MF",Fiorentina,Serie A,27,28,2398,8,6,1998-1999,False,0.5254
Christian Edwards,WAL,DF,Nottingham Forest,Premier League,22,12,758,0,0,1998-1999,False,0.0
Marc Edworthy,ENG,DF,Coventry City,Premier League,25,22,1617,0,0,1998-1999,False,0.0
Stefan Effenberg,GER,MF,Bayern Munich,Bundesliga,29,31,2709,8,0,1998-1999,True,0.2658
Dan Eggen,NOR,DF,Celta Vigo,La Liga,28,16,864,0,0,1998-1999,True,0.0
Trond Egil Soltvedt,NOR,MF,Coventry City,Premier League,31,27,1863,2,2,1998-1999,False,0.1932
Ugo Ehiogu,ENG,DF,Aston Villa,Premier League,25,25,2065,2,2,1998-1999,False,0.1743
Uwe Ehlers,GER,DF,Hansa Rostock,Bundesliga,23,24,1570,2,0,1998-1999,True,0.1146
Fabrice Ehret,FRA,"DF,MF",Strasbourg,Division 1,18,10,237,0,0,1998-1999,True,0.0
Thomas Eichin,GER,DF,Gladbach,Bundesliga,31,4,315,0,0,1998-1999,True,0.0
Yves Eigenrauch,GER,DF,Schalke 04,Bundesliga,27,22,1877,0,0,1998-1999,True,0.0
René Eijkelkamp,NED,FW,Schalke 04,Bundesliga,34,15,1141,5,0,1998-1999,True,0.3944
Dieter Eilts,GER,MF,Werder Bremen,Bundesliga,33,32,2606,0,0,1998-1999,True,0.0
Efan Ekoku,NGA,FW,Wimbledon,Premier League,31,22,1093,6,0,1998-1999,False,0.4941
Giovane Élber,BRA,FW,Bayern Munich,Bundesliga,26,21,1711,13,0,1998-1999,True,0.6838
Marcelino Elena,ESP,DF,Mallorca,La Liga,26,34,3046,3,0,1998-1999,True,0.0886
Zé Elias,BRA,MF,Inter,Serie A,21,13,584,0,0,1998-1999,False,0.0
Matt Elliott,SCO,DF,Leicester City,Premier League,29,37,3306,3,2,1998-1999,False,0.1361
Steve Elliott,ENG,DF,Derby County,Premier League,19,11,778,0,0,1998-1999,False,0.0
Wagneau Eloi,HAI,FW,Lens,Division 1,24,17,930,7,0,1998-1999,True,0.6774
Wagneau Eloi,HAI,FW,Monaco,Division 1,24,10,411,1,0,1998-1999,True,0.219
Mohamed Emara,EGY,"DF,MF",Hansa Rostock,Bundesliga,24,14,1102,0,0,1998-1999,True,0.0
Emerson,BRA,FW,Lorient,Division 1,25,18,815,0,0,1998-1999,True,0.0
Emerson,BRA,MF,Leverkusen,Bundesliga,22,28,2312,5,0,1998-1999,True,0.1946
Emerson,BRA,MF,Perugia,Serie A,24,2,160,0,0,1998-1999,False,0.0
Emerson,BRA,MF,Tenerife,La Liga,26,34,3046,2,0,1998-1999,True,0.0591
Stefan Emmerling,GER,"DF,MF",MSV Duisburg,Bundesliga,32,23,1570,1,0,1998-1999,True,0.0573
Jochen Endreß,GER,DF,Stuttgart,Bundesliga,25,11,533,0,0,1998-1999,True,0.0
Vicente Engonga,ESP,MF,Mallorca,La Liga,32,33,2905,0,0,1998-1999,True,0.0
Robert Enke,GER,GK,Gladbach,Bundesliga,20,32,2880,0,0,1998-1999,True,0.0
Luis Enrique,ESP,"FW,MF",Barcelona,La Liga,28,26,2168,11,0,1998-1999,True,0.4566
Thomas Epp,GER,FW,Eintracht Frankfurt,Bundesliga,30,9,475,1,0,1998-1999,True,0.1895
Iñaki Eraña,ESP,MF,Extremadura,La Liga,33,5,367,0,0,1998-1999,True,0.0
Stefano Eranio,ITA,MF,Derby County,Premier League,31,25,1513,0,1,1998-1999,False,0.0595
Tomislav Erceg,CRO,FW,Perugia,Serie A,26,4,147,0,0,1998-1999,True,0.0
Fabian Ernst,GER,MF,Hamburger SV,Bundesliga,19,29,2086,0,0,1998-1999,True,0.0
Thomas Ernst,GER,GK,Bochum,Bundesliga,30,32,2880,0,0,1998-1999,True,0.0
Xabier Eskurza,ESP,MF,Oviedo,La Liga,28,24,1939,0,0,1998-1999,True,0.0
Juan Esnáider,ARG,FW,Espanyol,La Liga,25,13,1073,2,0,1998-1999,True,0.1678
Juan Esnáider,ARG,FW,Juventus,Serie A,25,10,618,0,2,1998-1999,False,0.2913
Antonio Esposito,SUI,MF,Extremadura,La Liga,25,20,1454,2,0,1998-1999,True,0.1238
Carmine Esposito,ITA,FW,Fiorentina,Serie A,27,15,562,2,0,1998-1999,False,0.3203
Vincenzo Esposito,ITA,MF,Cagliari,Serie A,27,3,70,0,0,1998-1999,False,0.0
Esteban,ESP,GK,Oviedo,La Liga,23,37,3330,0,0,1998-1999,True,0.0
Ernest Etchi,CMR,DF,Lens,Division 1,23,5,336,0,0,1998-1999,True,0.0
Samuel Eto'o,CMR,FW,Real Madrid,La Liga,17,1,23,0,0,1998-1999,True,0.0
Imanol Etxeberria,ESP,GK,Athletic Club,La Liga,25,37,3328,0,0,1998-1999,True,0.0
Joseba Etxeberria,ESP,"FW,MF",Athletic Club,La Liga,20,36,2662,5,0,1998-1999,True,0.169
Jason Euell,JAM,"FW,MF",Wimbledon,Premier League,21,33,2675,10,1,1998-1999,False,0.3701
Ralf Ewen,GER,DF,Hansa Rostock,Bundesliga,26,2,6,0,0,1998-1999,True,0.0
Eyjólfur,ISL,"DF,MF",Hertha BSC,Bundesliga,29,27,2180,2,0,1998-1999,True,0.0826
Santiago Ezquerro,ESP,FW,Athletic Club,La Liga,21,38,2490,7,0,1998-1999,True,0.253
Néstor Fabbri,ARG,DF,Nantes,Division 1,30,31,2790,4,0,1998-1999,True,0.129
Frank Fahrenhorst,GER,DF,Bochum,Bundesliga,20,18,1363,1,0,1998-1999,True,0.066
Vincent Faivre,FRA,DF,Sochaux,Division 1,22,1,90,0,0,1998-1999,True,0.0
Giulio Falcone,ITA,DF,Fiorentina,Serie A,24,26,1757,1,0,1998-1999,False,0.0512
Javier Farinós,ESP,MF,Valencia,La Liga,20,32,2435,2,0,1998-1999,True,0.0739
Adam Farley,NAN,DF,Everton,Premier League,18,1,45,0,0,1998-1999,False,0.0
Pontus Farnerud,SWE,MF,Monaco,Division 1,18,4,164,0,0,1998-1999,True,0.0
Gareth Farrelly,IRL,MF,Everton,Premier League,22,1,13,0,0,1998-1999,False,0.0
Giuseppe Favalli,ITA,DF,Lazio,Serie A,26,25,1845,0,2,1998-1999,False,0.0976
Peter Fear,ENG,MF,Wimbledon,Premier League,24,2,9,0,0,1998-1999,False,0.0
Wolfgang Feiersinger,AUT,DF,Dortmund,Bundesliga,33,11,837,0,0,1998-1999,True,0.0
Pascal Feindouno,GUI,"FW,MF",Bordeaux,Division 1,17,3,100,1,0,1998-1999,True,0.9
Markus Feldhoff,GER,FW,Gladbach,Bundesliga,23,18,755,1,0,1998-1999,True,0.1192
José Félix Guerrero,ESP,MF,Real Sociedad,La Liga,22,15,731,0,0,1998-1999,True,0.0
Samuel Fenillat,FRA,MF,Nantes,Division 1,19,1,1,0,0,1998-1999,True,0.0
Graham Fenton,ENG,MF,Leicester City,Premier League,24,9,260,0,0,1998-1999,False,0.0
Les Ferdinand,ENG,FW,Tottenham Hotspur,Premier League,31,24,1765,5,1,1998-1999,False,0.3059
Rio Ferdinand,ENG,DF,West Ham United,Premier League,19,31,2703,0,1,1998-1999,False,0.0333
Duncan Ferguson,SCO,FW,Newcastle United,Premier League,26,7,518,2,0,1998-1999,False,0.3475
Duncan Ferguson,SCO,FW,Everton,Premier League,26,13,1168,4,0,1998-1999,False,0.3082
Fabrice Fernandes,FRA,MF,Rennes,Division 1,18,15,1029,2,0,1998-1999,True,0.1749
Abelardo Fernández,ESP,DF,Barcelona,La Liga,28,30,2472,1,0,1998-1999,True,0.0364
Roberto Fernández Bonillo,ESP,MF,Villarreal,La Liga,36,37,3125,2,0,1998-1999,True,0.0576
Luis Fernández,ESP,DF,Real Betis,La Liga,25,36,3030,0,0,1998-1999,True,0.0
Álex Fernández Sama,ESP,MF,Alavés,La Liga,24,4,75,0,0,1998-1999,True,0.0
Vincent Fernandez,FRA,GK,Sochaux,Division 1,23,34,3060,0,0,1998-1999,True,0.0
Fernando,ESP,MF,Real Betis,La Liga,26,29,1818,2,0,1998-1999,True,0.099
Ciro Ferrara,ITA,DF,Juventus,Serie A,31,18,1318,0,0,1998-1999,False,0.0
Ciro Ferrara,ITA,,Salernitana,Serie A,30,2,132,0,0,1998-1999,True,0.0
Jean Ferrari,PER,MF,Extremadura,La Liga,23,1,12,1,0,1998-1999,True,7.5
Demetrius Ferreira,BRA,DF,Nancy,Division 1,24,27,1957,0,0,1998-1999,True,0.0
Patxi Ferreira,ESP,DF,Athletic Club,La Liga,31,26,2189,2,0,1998-1999,True,0.0822
Albert Ferrer,ESP,DF,Chelsea,Premier League,28,30,2679,0,2,1998-1999,False,0.0672
Jean-Michel Ferri,FRA,"DF,MF",Liverpool,Premier League,28,2,50,0,0,1998-1999,False,0.0
Luca Ferri,ITA,DF,Roma,Serie A,18,2,16,0,0,1998-1999,True,0.0
Romain Ferrier,FRA,DF,Bordeaux,Division 1,22,22,1340,0,0,1998-1999,True,0.0
Fabrizio Ferron,ITA,GK,Sampdoria,Serie A,32,31,2656,0,0,1998-1999,False,0.0
Gianluca Festa,ITA,DF,Middlesbrough,Premier League,29,25,2181,2,1,1998-1999,False,0.1238
Alan Fettis,NIR,GK,Blackburn Rovers,Premier League,27,2,180,0,0,1998-1999,False,0.0
Koffi Fiawoo,TOG,FW,Sochaux,Division 1,28,17,758,2,0,1998-1999,True,0.2375
Fabrizio Ficini,ITA,MF,Fiorentina,Serie A,24,13,643,0,0,1998-1999,False,0.0
Fabrizio Ficini,ITA,MF,Sampdoria,Serie A,24,9,466,0,0,1998-1999,False,0.0
Luís Figo,POR,"FW,MF",Barcelona,La Liga,25,34,2992,7,0,1998-1999,True,0.2106
John Filan,AUS,GK,Blackburn Rovers,Premier League,28,26,2295,0,0,1998-1999,False,0.0
Iulian Filipescu,ROU,DF,Real Betis,La Liga,24,18,1558,3,0,1998-1999,True,0.1733
Michele Fini,ITA,MF,Salernitana,Serie A,24,1,34,0,0,1998-1999,True,0.0
Thorsten Fink,GER,MF,Bayern Munich,Bundesliga,30,28,1732,0,0,1998-1999,True,0.0
Stefano Fiore,ITA,MF,Parma,Serie A,23,28,1556,1,0,1998-1999,False,0.0578
Valerio Fiori,ITA,GK,Piacenza,Serie A,29,28,2370,0,0,1998-1999,False,0.0
Aldo Firicano,ITA,DF,Fiorentina,Serie A,31,11,902,0,0,1998-1999,False,0.0
Andreas Fischer,GER,"DF,MF",Hamburger SV,Bundesliga,33,19,1345,0,0,1998-1999,True,0.0
Paul Fischer,FRA,DF,Nancy,Division 1,28,19,1710,0,0,1998-1999,True,0.0
Yannick Fischer,FRA,DF,Lorient,Division 1,23,30,2606,1,0,1998-1999,True,0.0345
Maxence Flachez,FRA,DF,Sochaux,Division 1,25,29,2574,3,0,1998-1999,True,0.1049
Curtis Fleming,IRL,DF,Middlesbrough,Premier League,29,14,1156,1,2,1998-1999,False,0.2336
Thorsten Flick,GER,MF,Eintracht Frankfurt,Bundesliga,21,1,19,0,0,1998-1999,True,0.0
Garry Flitcroft,ENG,MF,Blackburn Rovers,Premier League,25,8,720,2,3,1998-1999,False,0.625
Håvard Flo,NOR,"FW,MF",Werder Bremen,Bundesliga,28,16,691,0,0,1998-1999,True,0.0
Dirk Flock,GER,MF,Werder Bremen,Bundesliga,26,18,817,0,0,1998-1999,True,0.0
Tim Flowers,ENG,GK,Blackburn Rovers,Premier League,31,11,945,0,0,1998-1999,False,0.0
Jimmy Floyd Hasselbaink,NED,FW,Leeds United,Premier League,26,36,3129,18,13,1998-1999,False,0.8917
Philippe Flucklinger,FRA,GK,Montpellier,Division 1,35,11,990,0,0,1998-1999,True,0.0
Marc-Vivien Foé,CMR,MF,Lens,Division 1,23,5,338,2,0,1998-1999,True,0.5325
Marc-Vivien Foé,CMR,MF,West Ham United,Premier League,23,13,1151,0,1,1998-1999,False,0.0782
Daniel Fonseca,URU,FW,Juventus,Serie A,28,25,944,6,2,1998-1999,False,0.7627
Davide Fontolan,ITA,MF,Bologna,Serie A,32,24,1579,2,5,1998-1999,False,0.399
Craig Forrest,CAN,GK,West Ham United,Premier League,30,2,119,0,0,1998-1999,False,0.0
Mikael Forssell,FIN,FW,Chelsea,Premier League,17,10,349,1,0,1998-1999,False,0.2579
Quinton Fortune,RSA,MF,Atlético Madrid,La Liga,21,2,180,0,0,1998-1999,True,0.0
Hubert Fournier,FRA,DF,Lyon,Division 1,30,27,2288,0,0,1998-1999,True,0.0
Laurent Fournier,FRA,MF,Bastia,Division 1,33,25,387,0,0,1998-1999,True,0.0
Robbie Fowler,ENG,FW,Liverpool,Premier League,23,25,2010,14,5,1998-1999,False,0.8507
Ruel Fox,MSR,MF,Tottenham Hotspur,Premier League,30,20,1512,3,0,1998-1999,False,0.1786
Fran,ESP,MF,Dep La Coruña,La Liga,29,32,2826,6,0,1998-1999,True,0.1911
Marco Franceschetti,ITA,MF,Sampdoria,Serie A,31,23,1865,1,1,1998-1999,False,0.0965
Miguel Francisco Pereira,ANG,FW,Schalke 04,Bundesliga,22,5,167,0,0,1998-1999,True,0.0
Peter Frank,DEN,DF,Strasbourg,Division 1,28,2,149,0,0,1998-1999,True,0.0
Maurizio Franzone,ITA,GK,Cagliari,Serie A,29,2,180,0,0,1998-1999,False,0.0
Alessandro Frau,ITA,FW,Roma,Serie A,21,7,122,0,1,1998-1999,False,0.7377
Pierre-Alain Frau,FRA,"FW,MF",Sochaux,Division 1,18,20,715,1,0,1998-1999,True,0.1259
Dougie Freedman,SCO,FW,Nottingham Forest,Premier League,24,31,1815,9,2,1998-1999,False,0.5455
Salvatore Fresi,ITA,DF,Salernitana,Serie A,25,27,2203,3,1,1998-1999,False,0.1634
Roberto Fresnedoso,ESP,MF,Atlético Madrid,La Liga,25,30,1836,4,0,1998-1999,True,0.1961
Steffen Freund,GER,MF,Tottenham Hotspur,Premier League,28,17,1481,0,1,1998-1999,False,0.0608
Steffen Freund,GER,MF,Dortmund,Bundesliga,28,13,1090,0,0,1998-1999,True,0.0
Dieter Frey,GER,"DF,MF",Werder Bremen,Bundesliga,25,5,416,1,0,1998-1999,True,0.2163
Sébastien Frey,FRA,GK,Inter,Serie A,18,7,451,0,0,1998-1999,False,0.0
Brad Friedel,USA,GK,Liverpool,Premier League,27,12,1080,0,0,1998-1999,False,0.0
Torsten Frings,GER,MF,Werder Bremen,Bundesliga,21,23,1549,4,0,1998-1999,True,0.2324
Steve Froggatt,ENG,MF,Coventry City,Premier League,25,23,2070,1,6,1998-1999,False,0.3043
Nico Frommer,GER,FW,Stuttgart,Bundesliga,20,8,134,0,0,1998-1999,True,0.0
Michael Frontzeck,GER,DF,Gladbach,Bundesliga,34,15,1277,1,0,1998-1999,True,0.0705
Michael Frontzeck,GER,DF,Freiburg,Bundesliga,34,17,1148,0,0,1998-1999,True,0.0
Martin Frýdek,CZE,MF,MSV Duisburg,Bundesliga,29,5,196,0,0,1998-1999,True,0.0
Henri Fuchs,GER,FW,Hansa Rostock,Bundesliga,28,21,497,1,0,1998-1999,True,0.1811
Miguel Fuentes,ESP,DF,Real Sociedad,La Liga,33,18,1267,0,0,1998-1999,True,0.0
Pascal Fugier,FRA,DF,Montpellier,Division 1,29,28,2310,0,0,1998-1999,True,0.0
Luca Fusco,ITA,DF,Salernitana,Serie A,20,24,2070,0,0,1998-1999,False,0.0
Pietro Fusco,ITA,DF,Empoli,Serie A,26,30,2624,1,0,1998-1999,False,0.0343
Diego Fuser,ITA,MF,Parma,Serie A,29,32,2759,7,7,1998-1999,False,0.4567
Danny Fütterer,GER,MF,Werder Bremen,Bundesliga,22,1,39,0,0,1998-1999,True,0.0
Iván Gabrich,ARG,FW,Extremadura,La Liga,25,28,1566,2,0,1998-1999,True,0.1149
Philippe Gaillot,FRA,DF,Metz,Division 1,33,21,1869,0,0,1998-1999,True,0.0
Walter Gaitán,ARG,"FW,MF",Villarreal,La Liga,21,12,501,0,0,1998-1999,True,0.0
Fabio Galante,ITA,DF,Inter,Serie A,24,17,1390,0,0,1998-1999,False,0.0
Constantin Gâlcă,ROU,MF,Espanyol,La Liga,26,27,1928,4,0,1998-1999,True,0.1867
Kevin Gallacher,SCO,"FW,MF",Blackburn Rovers,Premier League,31,16,1045,5,1,1998-1999,False,0.5167
William Gallas,FRA,DF,Marseille,Division 1,20,30,2501,0,0,1998-1999,True,0.0
Emilio José López Gallego,ESP,,Valladolid,La Liga,20,14,256,0,0,1998-1999,True,0.0
César Gálvez,NAN,GK,Mallorca,La Liga,25,3,270,0,0,1998-1999,True,0.0
Pepe Gálvez,ESP,FW,Real Betis,La Liga,23,19,832,5,0,1998-1999,True,0.5409
Raúl Gañán,ESP,DF,Alavés,La Liga,23,7,395,0,0,1998-1999,True,0.0
Thomas Gansauge,GER,DF,Hansa Rostock,Bundesliga,28,17,1160,0,0,1998-1999,True,0.0
Maurizio Ganz,ITA,"FW,MF",Milan,Serie A,29,20,1002,5,1,1998-1999,False,0.5389
José García Calvo,ESP,DF,Valladolid,La Liga,23,28,2372,0,0,1998-1999,True,0.0
Carlos García,ESP,"DF,MF",Athletic Club,La Liga,27,28,2199,1,0,1998-1999,True,0.0409
Dani García,ESP,FW,Mallorca,La Liga,23,36,3049,12,0,1998-1999,True,0.3542
Jesús García Sanjuán,ESP,MF,Villarreal,La Liga,26,22,1071,0,0,1998-1999,True,0.0
Rémi Garde,FRA,"DF,MF",Arsenal,Premier League,32,10,513,0,2,1998-1999,False,0.3509
Mohammed Gargo,GHA,DF,Udinese,Serie A,23,11,829,0,1,1998-1999,False,0.1086
